seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
50,107.56106185913086,3.984182119369507,1.2871023416519165,0.45680296421051025,0.1581786870956421,1.059639811515808,0.566926121711731,0.4826694428920746,0.5562863945960999,0.856958270072937
51,74.96251702308655,4.551141738891602,1.3379067182540894,0.4752150774002075,0.2865948975086212,1.3781689405441284,0.6636229157447815,0.5125251412391663,0.6001519560813904,1.191843867301941
52,44.30529999732971,3.075484037399292,1.2045308351516724,0.37282317876815796,0.6773951649665833,1.0607116222381592,0.6069270968437195,0.5820654630661011,0.6068662405014038,3.556931734085083
53,84.67169094085693,3.6670844554901123,1.266103744506836,0.4057631194591522,0.1838608682155609,0.8622531890869141,0.46116095781326294,0.4453376531600952,0.5949822664260864,1.1414645910263062
54,78.40369892120361,3.444244623184204,1.263846516609192,0.3811952471733093,0.2827708125114441,1.3501142263412476,0.45714977383613586,0.3388591706752777,0.5537700057029724,1.5943409204483032
55,72.87651085853577,3.5685369968414307,1.246634602546692,0.41398999094963074,0.21138763427734375,1.077185034751892,0.5202150344848633,0.4566572904586792,0.5384424328804016,1.0079412460327148
56,38.03885006904602,3.6682870388031006,1.2535232305526733,0.5618043541908264,0.7049122452735901,1.9868830442428589,0.7927041053771973,0.6757165193557739,1.1189417839050293,3.0636260509490967
57,40.87986183166504,4.986162185668945,1.329211711883545,0.7517609596252441,0.7587903738021851,2.2031869888305664,1.1061512231826782,0.9578365087509155,1.2043673992156982,3.5161640644073486
58,36.129658937454224,3.5303988456726074,1.2218129634857178,0.4724510908126831,0.9511350393295288,1.8770554065704346,0.785885214805603,0.646475613117218,0.9533302187919617,4.795483589172363
59,81.5053391456604,3.2431561946868896,1.2245713472366333,0.3874761164188385,0.24894732236862183,0.8904483318328857,0.48150601983070374,0.45550042390823364,0.5984213352203369,1.255203366279602
60,51.068530797958374,3.646955728530884,1.3132920265197754,0.39053967595100403,0.383632630109787,1.4539426565170288,0.5261987447738647,0.4324115812778473,0.6546200513839722,1.5025732517242432
61,52.53966283798218,3.639890193939209,1.29002845287323,0.4153363108634949,0.2435477375984192,0.7923091650009155,0.4164210259914398,0.4342336058616638,0.6615570187568665,1.4509453773498535
62,54.0188570022583,3.2618446350097656,1.2285771369934082,0.41441309452056885,0.5751834511756897,0.7899202108383179,0.42150574922561646,0.5540136098861694,0.8013609647750854,3.5298733711242676
63,40.44539213180542,3.2093465328216553,1.2186847925186157,0.31107208132743835,0.49512234330177307,1.2878221273422241,0.41318926215171814,0.34786057472229004,0.7684427499771118,2.2141001224517822
64,61.4083149433136,3.22300386428833,1.1998697519302368,0.20188094675540924,0.24219389259815216,0.9330452680587769,0.3030121326446533,0.22950512170791626,0.3663468658924103,0.9297451376914978
65,47.04841494560242,4.035872459411621,1.3268643617630005,0.5101195573806763,0.4365476071834564,1.4839733839035034,0.6990146040916443,0.6834723949432373,0.9293500781059265,2.4128129482269287
66,55.1822829246521,2.6780927181243896,1.1407665014266968,0.27472907304763794,0.16361884772777557,0.7419425845146179,0.323555052280426,0.2892646789550781,0.37559306621551514,0.8209589719772339
67,88.13227796554565,4.804757595062256,1.3494232892990112,0.6101425290107727,0.3092617690563202,1.8858985900878906,0.9404392242431641,0.6922235488891602,0.6480876207351685,1.163215160369873
68,47.346020221710205,3.840100049972534,1.2849699258804321,0.5730254054069519,0.29348331689834595,1.3460149765014648,0.6070923805236816,0.6251961588859558,0.874380886554718,1.6597187519073486
69,53.46738004684448,3.7780158519744873,1.3069932460784912,0.6682771444320679,0.2669851779937744,1.0992666482925415,0.6765033006668091,0.7204629182815552,0.9558382630348206,1.7243918180465698
70,53.41772699356079,4.894731521606445,1.3326927423477173,1.284448504447937,0.37302759289741516,1.8813161849975586,1.2620985507965088,1.3109050989151,1.6750001907348633,2.893296003341675
