seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
1,44.26442289352417,3.2671890258789062,1.20216965675354,0.22931340336799622,0.2376127988100052,1.0832005739212036,0.35297691822052,0.22578442096710205,0.3606351912021637,0.9524610638618469
2,74.4044942855835,3.289388656616211,1.245434284210205,0.19075609743595123,0.12166716158390045,0.4792895019054413,0.22918304800987244,0.19512973725795746,0.28471753001213074,0.6860329508781433
3,44.71730613708496,3.0692315101623535,1.2119345664978027,0.22255291044712067,0.3686428666114807,1.0642657279968262,0.34267324209213257,0.21008095145225525,0.46703824400901794,1.9197388887405396
4,65.72269582748413,7.8374714851379395,1.324337363243103,3.28633451461792,0.37075939774513245,3.041245222091675,2.8440144062042236,3.28671932220459,4.082169532775879,5.79534387588501
5,65.00520300865173,3.7700583934783936,1.272347092628479,0.18172244727611542,0.22031717002391815,1.0852160453796387,0.34518295526504517,0.17772074043750763,0.2688117027282715,0.7592520713806152
6,127.44294214248657,3.259805679321289,1.2201225757598877,0.32210588455200195,0.13154925405979156,0.8184426426887512,0.4437650740146637,0.34345030784606934,0.36491501331329346,0.6208450198173523
7,54.18216109275818,3.6362037658691406,1.2715357542037964,0.18792927265167236,0.7115549445152283,1.9737576246261597,0.5412729978561401,0.2966725826263428,0.6263878345489502,2.426269292831421
8,100.43895292282104,3.3522074222564697,1.2083266973495483,0.22695529460906982,0.16778282821178436,0.7927250862121582,0.3278842866420746,0.2287803292274475,0.2808983623981476,0.7099361419677734
9,63.754218101501465,3.965899705886841,1.2447394132614136,0.203614741563797,0.48389574885368347,1.258372187614441,0.37074461579322815,0.26941582560539246,0.5397143363952637,1.971826195716858
10,144.09842324256897,3.49996018409729,1.2614778280258179,0.15198321640491486,0.16164149343967438,0.8223476409912109,0.25330233573913574,0.1665838360786438,0.23103848099708557,0.6001313924789429
11,115.3839840888977,3.9482529163360596,1.3201484680175781,0.24736995995044708,0.22466029226779938,1.1055039167404175,0.4102932810783386,0.24596481025218964,0.294741690158844,0.8902959823608398
12,59.58972120285034,3.52193021774292,1.2734891176223755,0.17000533640384674,0.7446075677871704,1.9334557056427002,0.37167805433273315,0.2026004195213318,0.6909257769584656,2.4791414737701416
13,72.1651701927185,3.226994037628174,1.1889152526855469,0.16149459779262543,0.30157649517059326,1.0872619152069092,0.3101680278778076,0.19634391367435455,0.3278801143169403,0.9796178340911865
14,84.04252910614014,3.1192209720611572,1.177676796913147,0.13867586851119995,0.3814595937728882,1.4489595890045166,0.3383760452270508,0.16552773118019104,0.3226316571235657,1.2069511413574219
15,174.22613191604614,3.3395156860351562,1.2417106628417969,0.20112720131874084,0.1469419151544571,0.41381576657295227,0.20515884459018707,0.20881710946559906,0.3463394045829773,0.9329321980476379
16,85.62936496734619,4.128084659576416,1.2854321002960205,0.3798865079879761,0.20709127187728882,1.239141583442688,0.5611318349838257,0.3925289213657379,0.38296619057655334,0.9543348550796509
17,78.45803117752075,3.233302354812622,1.2021745443344116,0.5584026575088501,0.2916719913482666,1.4082913398742676,0.7060018181800842,0.5352491140365601,0.6585959792137146,1.5942751169204712
18,68.36871886253357,3.1504132747650146,1.1401550769805908,0.26403486728668213,0.2895660996437073,1.0827686786651611,0.4401766061782837,0.2765994369983673,0.3735370934009552,1.1259328126907349
19,120.2533209323883,3.57283616065979,1.2694027423858643,0.2679498493671417,0.1988314688205719,1.0615978240966797,0.5017752647399902,0.3077777624130249,0.30906620621681213,0.6529611349105835
20,69.78392100334167,3.6000068187713623,1.2836213111877441,0.23395422101020813,0.20008713006973267,0.6623560786247253,0.30402272939682007,0.27416864037513733,0.3743441104888916,0.932551383972168
21,104.4098129272461,3.4655778408050537,1.2214645147323608,0.1470358967781067,0.22989855706691742,0.9656999111175537,0.23377524316310883,0.18362189829349518,0.3179978132247925,0.7471851706504822
22,80.83402585983276,3.658285617828369,1.2781972885131836,0.19834387302398682,0.3371735215187073,1.428775429725647,0.4102453589439392,0.2302303910255432,0.34661319851875305,1.1621394157409668
23,115.03336787223816,3.0618319511413574,1.161726474761963,0.16099373996257782,0.1896696537733078,1.019700050354004,0.28925079107284546,0.16283877193927765,0.21866528689861298,0.5266616344451904
24,82.30714392662048,3.6049633026123047,1.2411112785339355,0.13989748060703278,0.21532486379146576,0.7633956670761108,0.3437088429927826,0.18909113109111786,0.20633424818515778,0.6900540590286255
25,76.21037292480469,3.3038713932037354,1.2268986701965332,0.14050878584384918,0.37659594416618347,1.209869623184204,0.3182453513145447,0.13898658752441406,0.33486542105674744,1.498076319694519
26,113.17009091377258,3.278080701828003,1.1851725578308105,0.16094225645065308,0.13644908368587494,0.7476036548614502,0.2475525140762329,0.16790148615837097,0.213257297873497,0.5207582116127014
27,121.50118207931519,3.689667224884033,1.265775442123413,0.18404945731163025,0.18234758079051971,0.9388056397438049,0.2569340765476227,0.18367129564285278,0.29051798582077026,0.6943559646606445
28,83.14173102378845,3.8841612339019775,1.2922285795211792,0.23488867282867432,0.3467966318130493,1.3064830303192139,0.5065780282020569,0.30083513259887695,0.3639989197254181,1.0677974224090576
29,106.13183736801147,3.176412343978882,1.2325342893600464,0.21219010651111603,0.14180175960063934,0.9805389046669006,0.2517731189727783,0.22521023452281952,0.3002086281776428,0.4951399862766266
30,174.6563880443573,3.5084946155548096,1.244577169418335,0.29682299494743347,0.15612147748470306,0.5658014416694641,0.30084335803985596,0.3241898715496063,0.486877977848053,1.0149897336959839
31,66.99151802062988,3.0436041355133057,1.1657534837722778,0.15286654233932495,0.575209379196167,1.8797249794006348,0.371574342250824,0.1673155426979065,0.49729230999946594,1.8125163316726685
32,55.5857138633728,3.6440062522888184,1.2998459339141846,0.2052302211523056,0.7597287893295288,1.7724121809005737,0.4093656539916992,0.2441224306821823,0.772892415523529,2.890004873275757
33,77.42987394332886,2.887540817260742,1.1612462997436523,0.18121472001075745,0.24536162614822388,0.8722148537635803,0.2916765809059143,0.1793493926525116,0.3228427469730377,0.9426385164260864
34,94.33681774139404,3.2736830711364746,1.2413028478622437,0.1714710146188736,0.14438705146312714,0.6105200052261353,0.22100524604320526,0.20018096268177032,0.28766852617263794,0.5950258374214172
