seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
64,52.06470012664795,6.80983304977417,1.7252390384674072,3.007354974746704,1.507167100906372,5.267126083374023,2.942451238632202,3.019599199295044,4.464879989624023,8.886795997619629
65,51.37296795845032,5.277167320251465,1.5919569730758667,2.3362672328948975,1.5828139781951904,5.142688274383545,2.4486584663391113,2.343984842300415,3.6723477840423584,8.086421012878418
66,54.41846799850464,6.165289878845215,1.7761183977127075,2.479621171951294,1.7392271757125854,5.728364944458008,2.674966335296631,2.488537549972534,3.881673812866211,8.636541366577148
67,46.989983320236206,5.315420627593994,1.5624183416366577,2.8277475833892822,1.3006705045700073,5.0819501876831055,2.8821771144866943,2.835254430770874,3.9656240940093994,7.61697244644165
68,53.449503898620605,5.653738498687744,1.6497710943222046,2.639143228530884,1.3673343658447266,5.064577102661133,2.7339420318603516,2.6480472087860107,3.806993007659912,7.636345863342285
69,48.12742304801941,4.833295822143555,1.511885404586792,2.040621280670166,1.4454551935195923,4.749239444732666,2.1936075687408447,2.0527138710021973,3.2267508506774902,7.147281169891357
70,47.52281403541565,6.621619701385498,1.65070378780365,3.385131359100342,1.2682397365570068,5.535472869873047,3.4329047203063965,3.3957769870758057,4.50461483001709,8.101967811584473
71,50.88501000404358,5.712176322937012,1.577800989151001,2.9174509048461914,1.4112197160720825,5.343594551086426,2.9834682941436768,2.930431842803955,4.148807525634766,8.112386703491211
72,46.85488200187683,6.287651062011719,1.7427561283111572,3.0870444774627686,1.5184869766235352,5.34812593460083,3.040358781814575,3.1062424182891846,4.543425559997559,9.007547378540039
73,50.23301601409912,6.229603290557861,1.716837763786316,2.8742787837982178,1.6047780513763428,5.769763946533203,2.9978623390197754,2.8747401237487793,4.218287944793701,8.675544738769531
74,47.81134819984436,4.8223876953125,1.522446632385254,2.3355464935302734,1.308586597442627,4.163936138153076,2.2246627807617188,2.352806568145752,3.6562435626983643,7.564824104309082
75,47.029772996902466,4.997256755828857,1.5685102939605713,1.8288577795028687,1.54437255859375,4.866667747497559,2.051226854324341,1.8393397331237793,3.03153133392334,7.151086330413818
76,48.963385820388794,7.092711925506592,1.6763479709625244,3.6829991340637207,1.6971691846847534,5.506015777587891,3.3182709217071533,3.6941463947296143,5.600904941558838,11.040959358215332
77,47.762322187423706,6.8046040534973145,1.6923805475234985,3.326986789703369,1.505958914756775,5.961498260498047,3.4093356132507324,3.3355000019073486,4.617255210876465,8.863672256469727
78,54.072242975234985,5.806760787963867,1.6743979454040527,2.5940799713134766,1.455643892288208,4.984216213226318,2.605583667755127,2.6096131801605225,3.9251208305358887,8.068375587463379
79,50.38291311264038,5.17983341217041,1.5731086730957031,1.768081545829773,1.3386257886886597,4.638442039489746,2.0665957927703857,1.7752668857574463,2.693605899810791,6.154244899749756
80,45.78832006454468,5.067323207855225,1.5929136276245117,1.839143991470337,1.4540789127349854,4.510418891906738,1.9859023094177246,1.851353645324707,3.0312702655792236,7.015390396118164
81,43.59484386444092,5.772973537445068,1.6062463521957397,2.775298595428467,1.4555360078811646,4.754448413848877,2.664097547531128,2.8207175731658936,4.256907939910889,8.607699394226074
82,47.03551721572876,5.077103137969971,1.5807929039001465,2.1669750213623047,1.4072985649108887,4.096682071685791,2.035639762878418,2.184603214263916,3.5970659255981445,7.861484527587891
83,48.802550077438354,5.432525157928467,1.6463741064071655,2.014375686645508,1.48429536819458,4.904453277587891,2.222057580947876,2.0211129188537598,3.1713762283325195,7.1411895751953125
84,46.00645923614502,6.005752086639404,1.6675273180007935,2.2565622329711914,1.466827630996704,4.6836771965026855,2.2753632068634033,2.2631139755249023,3.5785224437713623,7.774550914764404
85,44.700406074523926,6.478260517120361,1.562496542930603,2.783158540725708,1.4523893594741821,5.485993385314941,2.9415786266326904,2.7910969257354736,3.959108352661133,7.944984436035156
86,49.50829076766968,6.218216419219971,1.7062478065490723,2.7202181816101074,1.6449145078659058,6.031770706176758,2.994833469390869,2.7243812084198,3.9539003372192383,8.329180717468262
