seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
1,25.987425088882446,0.8952038288116455,0.7550883293151855,0.09920109808444977,0.25191730260849,0.7302764654159546,0.28833240270614624,0.19433006644248962,0.22379162907600403,0.9987330436706543
2,38.175827980041504,0.8743318319320679,0.7326024174690247,0.08280961960554123,0.2374248504638672,1.0569604635238647,0.24750734865665436,0.2366953194141388,0.19477124512195587,0.6414617896080017
3,23.831344842910767,1.1691312789916992,0.8002908825874329,0.33640334010124207,0.5205411314964294,1.6449118852615356,0.8111858367919922,0.589513897895813,0.4810468256473541,1.9861904382705688
4,48.03428888320923,0.9378859996795654,0.7519822716712952,0.06318093091249466,0.19151610136032104,1.1349902153015137,0.1583632081747055,0.1328202486038208,0.17339658737182617,0.44020628929138184
5,30.448019981384277,1.104594349861145,0.7604712843894958,0.3361116647720337,0.3859991431236267,1.255558729171753,0.49133726954460144,0.46399492025375366,0.6188004016876221,1.831249713897705
6,36.59589600563049,1.0086663961410522,0.7613807320594788,0.13695213198661804,0.47077539563179016,1.6742472648620605,0.36061349511146545,0.28178852796554565,0.3938620090484619,1.7822428941726685
7,34.627370834350586,0.9030177593231201,0.7343055009841919,0.07866556942462921,0.2572658360004425,0.9948251843452454,0.26739364862442017,0.19252702593803406,0.23117132484912872,0.9525916576385498
8,58.45804405212402,0.8526825308799744,0.7144663333892822,0.07630102336406708,0.09053559601306915,0.5213811993598938,0.16376271843910217,0.15440428256988525,0.1299940049648285,0.35937365889549255
9,36.31138467788696,0.95870041847229,0.7554489374160767,0.08533495664596558,0.22710128128528595,1.1977792978286743,0.2488906979560852,0.185195192694664,0.20965276658535004,0.4809711277484894
10,60.991525173187256,0.8476618528366089,0.715681791305542,0.06955474615097046,0.10355490446090698,0.7089890837669373,0.10444989055395126,0.11261545121669769,0.14250653982162476,0.2657157778739929
11,32.02132177352905,0.9917490482330322,0.7631114721298218,0.17510901391506195,0.16454198956489563,0.7892854809761047,0.37443768978118896,0.23847919702529907,0.22456495463848114,0.6666128635406494
12,84.8882749080658,0.9511505365371704,0.7427354454994202,0.06777414679527283,0.11003939807415009,0.3605344295501709,0.15889932215213776,0.09872576594352722,0.12196332961320877,0.505004346370697
13,39.86381006240845,1.074339509010315,0.8069885969161987,0.23850788176059723,0.4051609933376312,1.765329122543335,0.4455364942550659,0.5493260025978088,0.5371431708335876,0.9427878260612488
14,45.52009701728821,0.9265633225440979,0.7830973863601685,0.13957001268863678,0.25961315631866455,0.7293848991394043,0.4259340167045593,0.48895764350891113,0.2972449064254761,1.292580485343933
15,59.40994381904602,0.8493751287460327,0.699594259262085,0.10347577184438705,0.2157931923866272,0.7374491095542908,0.21863947808742523,0.15167690813541412,0.22304366528987885,1.0243667364120483
16,47.21827507019043,0.9428421854972839,0.7628358006477356,0.14568518102169037,0.2280682772397995,1.1332088708877563,0.3171103000640869,0.30290019512176514,0.24896439909934998,0.6244884133338928
17,87.18585300445557,0.7586566209793091,0.6793869733810425,0.060303833335638046,0.1410049945116043,0.6830764412879944,0.21170160174369812,0.10034972429275513,0.11809628456830978,0.5611715912818909
18,86.86453580856323,0.8525047898292542,0.7164662480354309,0.08635235577821732,0.26610785722732544,1.455786943435669,0.28274956345558167,0.1629602611064911,0.1902662068605423,0.6687434315681458
19,71.10675311088562,1.0296863317489624,0.7747737765312195,0.2706911861896515,0.3089585602283478,1.2147692441940308,0.3683321475982666,0.3619508147239685,0.4955919682979584,1.53711998462677
20,65.28710579872131,0.8822950124740601,0.7339163422584534,0.08750370889902115,0.16487975418567657,0.6866718530654907,0.2189873605966568,0.14718247950077057,0.18131615221500397,0.6690969467163086
21,58.81891870498657,0.9152932167053223,0.7403415441513062,0.07923413813114166,0.1481587290763855,0.9524696469306946,0.1283218115568161,0.14099463820457458,0.17812705039978027,0.3821359872817993
22,67.65519905090332,0.9916958212852478,0.7532614469528198,0.17163924872875214,0.1900114119052887,0.9869316220283508,0.36845532059669495,0.2721749246120453,0.22153528034687042,0.7966881394386292
23,50.853924036026,0.8720823526382446,0.7290070652961731,0.06852614134550095,0.14978991448879242,0.6219863891601562,0.14988751709461212,0.1528397798538208,0.1771918386220932,0.6535437703132629
24,65.62740802764893,0.8922032713890076,0.7396308183670044,0.06908325105905533,0.19213475286960602,0.5853683948516846,0.18899667263031006,0.09731963276863098,0.20255230367183685,0.8723604679107666
25,47.93412709236145,0.921125590801239,0.7376960515975952,0.17752987146377563,0.2580864429473877,1.049839735031128,0.39298388361930847,0.3152804374694824,0.284016489982605,0.9728694558143616
26,67.07342910766602,0.8462508916854858,0.7017343640327454,0.1044299304485321,0.07086009532213211,0.49001118540763855,0.23553982377052307,0.12083554267883301,0.15498602390289307,0.33098748326301575
27,47.22408390045166,1.1278893947601318,0.8053083419799805,0.26606395840644836,0.581476628780365,1.6483855247497559,0.8423624038696289,0.5184413194656372,0.388072669506073,2.1288270950317383
28,46.91554498672485,1.0582985877990723,0.789331316947937,0.23500056564807892,0.2955799698829651,1.4055434465408325,0.38114815950393677,0.39611658453941345,0.4204826354980469,0.9696930646896362
29,75.22071504592896,0.9058266878128052,0.7335219979286194,0.1473599225282669,0.11861079186201096,0.5511071085929871,0.3049076497554779,0.19859270751476288,0.22521857917308807,0.6499812602996826
30,50.14882683753967,0.8264628648757935,0.7084224820137024,0.09267006814479828,0.22317954897880554,1.2295801639556885,0.23946738243103027,0.21827489137649536,0.21258318424224854,0.5160873532295227
31,67.3473892211914,0.832899808883667,0.7078037858009338,0.10757982730865479,0.10724089294672012,0.406404584646225,0.22739584743976593,0.1258411556482315,0.160522922873497,0.5729140043258667
32,58.66727089881897,0.904625654220581,0.7417636513710022,0.10535154491662979,0.17124731838703156,0.3967075049877167,0.19096678495407104,0.14782913029193878,0.2745375335216522,0.9368741512298584
33,76.89480185508728,0.9440326690673828,0.7235680222511292,0.2605926990509033,0.2740490734577179,1.114025354385376,0.4213435649871826,0.3585911989212036,0.35942956805229187,1.3942805528640747
34,50.927290201187134,0.9673656821250916,0.7691859006881714,0.1527518779039383,0.1835416853427887,0.9375998377799988,0.23144277930259705,0.3489840030670166,0.33666858077049255,0.5501189231872559
35,47.210874795913696,0.912202000617981,0.7740117907524109,0.175704225897789,0.2649551331996918,0.870576024055481,0.4628154933452606,0.3534316122531891,0.28823205828666687,0.8589808344841003
36,57.14993596076965,0.8568398356437683,0.7181093692779541,0.1606084555387497,0.17295335233211517,0.7796606421470642,0.31653741002082825,0.2450382262468338,0.21031272411346436,0.6888452768325806
37,50.16157102584839,1.0390156507492065,0.7697141170501709,0.22676204144954681,0.37134888768196106,1.2220219373703003,0.41705167293548584,0.3366329073905945,0.4692157506942749,1.6464158296585083
38,46.24797606468201,1.119141697883606,0.8033159971237183,0.26507559418678284,0.6164605617523193,2.3765103816986084,0.7364838719367981,0.5231689214706421,0.4838472604751587,1.8489043712615967
39,44.382843017578125,1.3187905550003052,0.8431617021560669,0.5176987051963806,0.33696359395980835,1.792554497718811,0.9038975834846497,0.7409567832946777,0.5982763171195984,1.0594136714935303
40,50.02429223060608,1.1175869703292847,0.7845484614372253,0.26539909839630127,0.5519413948059082,1.3098219633102417,0.6475942730903625,0.43299978971481323,0.4968395531177521,2.5605647563934326
41,58.97701096534729,0.8288957476615906,0.7350844740867615,0.057918254286050797,0.19587858021259308,0.9097546339035034,0.19621820747852325,0.17280423641204834,0.1631353199481964,0.6057980060577393
42,64.96160697937012,0.9255374073982239,0.7438323497772217,0.062143467366695404,0.13303817808628082,0.7151138782501221,0.15482962131500244,0.11092857271432877,0.1322033405303955,0.3264514207839966
43,60.75996994972229,0.9056142568588257,0.727042555809021,0.1231311559677124,0.11841029673814774,0.5556850433349609,0.22804617881774902,0.18679910898208618,0.23310159146785736,0.6211890578269958
44,43.96858191490173,0.9413979649543762,0.7550771832466125,0.12563075125217438,0.24970939755439758,1.0099494457244873,0.3638770282268524,0.27223002910614014,0.2393629252910614,0.817386269569397
45,42.963555097579956,1.0614521503448486,0.7937178611755371,0.23444022238254547,0.42040371894836426,1.3060039281845093,0.5372567176818848,0.4567224681377411,0.4389640986919403,1.5565669536590576
46,46.52219915390015,1.2147917747497559,0.7956178188323975,0.4082551896572113,0.5270372033119202,2.024690866470337,0.9512230753898621,0.6744539737701416,0.5059353113174438,1.911877155303955
