seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
1,38.69430875778198,3.7488296031951904,1.1681334972381592,2.8157119750976562,0.15171119570732117,4.215959072113037,3.211867570877075,3.0649704933166504,2.6916496753692627,2.502498149871826
2,42.521058082580566,2.4617226123809814,1.102266550064087,1.74399995803833,0.1586722433567047,3.192448139190674,1.963449239730835,1.8954460620880127,1.7020933628082275,1.7021478414535522
3,43.456165075302124,3.9510130882263184,1.2182906866073608,3.1339175701141357,0.13912871479988098,4.542391300201416,3.4175071716308594,3.3490560054779053,3.0728414058685303,2.7425575256347656
4,55.22221398353577,3.0498623847961426,1.1323556900024414,2.1877548694610596,0.15181918442249298,3.38543701171875,2.3457467555999756,2.3676400184631348,2.2238733768463135,2.262143135070801
5,63.016892194747925,2.937814712524414,1.1956837177276611,2.1159844398498535,0.17817650735378265,3.518354654312134,2.3479385375976562,2.2429327964782715,2.071908712387085,2.372323751449585
6,62.3255078792572,2.530430555343628,1.111629605293274,1.7434792518615723,0.16166116297245026,3.016733407974243,1.8424955606460571,1.9108624458312988,1.8313202857971191,1.7466654777526855
7,66.13042712211609,3.039377212524414,1.1753861904144287,2.22021222114563,0.16549691557884216,3.5667779445648193,2.366581678390503,2.4123265743255615,2.2795891761779785,2.0964877605438232
8,64.85263299942017,2.5346601009368896,1.1437859535217285,1.692095160484314,0.15305227041244507,2.908496379852295,1.820461392402649,1.8633376359939575,1.7473911046981812,1.7612062692642212
9,70.00890612602234,2.557541847229004,1.1443108320236206,1.8025617599487305,0.1578223556280136,3.0949649810791016,1.910693883895874,1.9693708419799805,1.8762333393096924,1.741965413093567
10,72.05096507072449,3.4741246700286865,1.1542607545852661,2.868644952774048,0.15837141871452332,4.18303918838501,2.968367338180542,2.983280658721924,2.9139137268066406,3.059690475463867
11,65.47006297111511,2.5560054779052734,1.1343342065811157,1.7399770021438599,0.14428305625915527,2.918919563293457,1.886055827140808,1.883010745048523,1.7592365741729736,1.9310029745101929
12,72.58400106430054,2.624195098876953,1.1724845170974731,1.8427797555923462,0.16204580664634705,3.149993419647217,1.922757625579834,1.951515555381775,1.899044394493103,2.0752642154693604
13,67.5666401386261,3.282597064971924,1.2439119815826416,2.3942670822143555,0.15575310587882996,3.4822027683258057,2.4925425052642822,2.6119115352630615,2.5182485580444336,2.400630235671997
14,65.22517991065979,2.6832990646362305,1.1179741621017456,1.9838364124298096,0.12604603171348572,3.2616660594940186,2.165623426437378,2.1598360538482666,1.9649629592895508,1.7949113845825195
15,63.093228578567505,3.4639570713043213,1.1807067394256592,2.6673059463500977,0.12174054235219955,3.811033248901367,2.8662099838256836,2.8772623538970947,2.6602895259857178,2.5343739986419678
16,64.32298398017883,2.990537643432617,1.1467888355255127,2.2921533584594727,0.13603495061397552,3.449343681335449,2.5319905281066895,2.4772331714630127,2.2526636123657227,2.353829860687256
17,69.84848308563232,3.4382882118225098,1.1234995126724243,2.538924217224121,0.1969572752714157,3.943371057510376,2.637775421142578,2.7180676460266113,2.6554081439971924,2.552612781524658
18,62.32702708244324,2.8730971813201904,1.1355830430984497,2.1458616256713867,0.1382361799478531,3.3782644271850586,2.3036060333251953,2.3315224647521973,2.165804862976074,2.0337371826171875
19,66.53491592407227,2.778954029083252,1.1591975688934326,1.9213699102401733,0.1414705216884613,2.8995659351348877,1.972480297088623,2.1363935470581055,2.0743186473846436,1.9637757539749146
20,61.63689589500427,2.5742459297180176,1.0531975030899048,1.8235527276992798,0.1677980124950409,3.208664655685425,2.011060953140259,1.952864170074463,1.809692144393921,2.0031421184539795
21,65.70740723609924,3.0105929374694824,1.1419047117233276,2.258169174194336,0.21172165870666504,3.6158409118652344,2.3559672832489014,2.4912357330322266,2.4283041954040527,2.169236898422241
22,64.55173778533936,2.9652271270751953,1.158096194267273,2.2164249420166016,0.15272288024425507,3.5868053436279297,2.524972438812256,2.4088244438171387,2.12882137298584,2.14646315574646
23,65.82252311706543,2.9048314094543457,1.1369950771331787,2.143023729324341,0.190656378865242,3.419536590576172,2.216463327407837,2.3495075702667236,2.3024940490722656,2.1587302684783936
24,66.43230819702148,2.8970813751220703,1.1616755723953247,1.9719042778015137,0.2412814050912857,3.367546796798706,2.0333213806152344,2.2180542945861816,2.2063791751861572,1.9418865442276
25,63.57088589668274,2.741425037384033,1.0637179613113403,2.002044200897217,0.13844600319862366,3.320556879043579,2.193373918533325,2.139495849609375,1.9666239023208618,1.9991896152496338
26,66.66179490089417,2.761281967163086,1.1908588409423828,1.8209640979766846,0.16974389553070068,3.1513330936431885,1.9018505811691284,1.9916621446609497,1.9248859882354736,1.7792351245880127
27,63.48147988319397,2.862238883972168,1.1303163766860962,1.9459810256958008,0.18234924972057343,3.218226671218872,2.0288217067718506,2.14009952545166,2.0795364379882812,2.0124828815460205
28,66.01372694969177,2.106499671936035,1.0845757722854614,1.3657236099243164,0.1373477280139923,2.4481704235076904,1.4539217948913574,1.5020359754562378,1.4245579242706299,1.6481350660324097
29,69.24187517166138,2.9761834144592285,1.184956669807434,2.083250045776367,0.18952783942222595,3.450512170791626,2.150815486907959,2.2464377880096436,2.208552598953247,2.1527278423309326
30,64.15406203269958,2.1959517002105713,1.0471209287643433,1.3908860683441162,0.15096676349639893,2.573411226272583,1.5177347660064697,1.5251762866973877,1.4237654209136963,1.664483666419983
31,63.93690323829651,2.4859070777893066,1.1522743701934814,1.5383158922195435,0.16021929681301117,2.8838095664978027,1.660707950592041,1.661190152168274,1.5686633586883545,1.6741118431091309
32,62.1132869720459,3.3397867679595947,1.1542983055114746,2.417738199234009,0.17171518504619598,3.755218267440796,2.648667097091675,2.6352291107177734,2.429123878479004,2.3414576053619385
33,63.74432587623596,2.9428608417510986,1.1168737411499023,2.094130754470825,0.1454978883266449,3.422992706298828,2.242793560028076,2.236095666885376,2.1001625061035156,2.09991192817688
