seed,total_time,mse_y_1,mse_y_2,l1_y_1,l1_y_2,mse_mean_y_1,mse_mean_y_2,mse_sd_y_1,mse_sd_y_2,mse_quantile_y_1_0.05,mse_quantile_y_1_0.25,mse_quantile_y_1_0.50,mse_quantile_y_1_0.75,mse_quantile_y_1_0.95,mse_quantile_y_2_0.05,mse_quantile_y_2_0.25,mse_quantile_y_2_0.50,mse_quantile_y_2_0.75,mse_quantile_y_2_0.95
11,59.682201862335205,2.7518198490142822,2.8055083751678467,1.4192814826965332,1.4338281154632568,0.004418572876602411,0.006461184471845627,0.0055072675459086895,0.005791818723082542,0.009304607287049294,0.005054758861660957,0.0006877635605633259,0.003572255140170455,0.004649689886718988,0.0071877590380609035,0.005799505859613419,0.0008772820001468062,0.009560431353747845,0.00645497627556324
12,49.06612205505371,2.718640089035034,2.745561122894287,1.3921849727630615,1.4097453355789185,0.004209971521049738,0.007015197072178125,0.00305057386867702,0.006884390022605658,0.0039037619717419147,0.007476647384464741,0.0012999846367165446,0.0029112938791513443,0.005300852470099926,0.003061029128730297,0.012772043235599995,0.0029940595850348473,0.014049297198653221,0.006276907864958048
13,65.03981518745422,2.635436534881592,2.716383695602417,1.363008737564087,1.391408920288086,0.004456440918147564,0.0037225375417619944,0.0038911199662834406,0.005062804091721773,0.004553269594907761,0.0024986392818391323,0.0009516134159639478,0.007682239171117544,0.005217340774834156,0.00503926258534193,0.0023390846326947212,0.0006974412244744599,0.004435469396412373,0.006767502054572105
14,62.7285361289978,2.6449787616729736,2.714038848876953,1.3646929264068604,1.3937004804611206,0.005196199286729097,0.005360965617001057,0.004147987347096205,0.003476214362308383,0.004931694827973843,0.005591190420091152,0.0008379172068089247,0.0024003791622817516,0.004620000720024109,0.004004046320915222,0.017402006313204765,0.0012960771564394236,0.0024100809823721647,0.0038424881640821695
15,45.94109869003296,2.726267099380493,2.711669921875,1.4032049179077148,1.3948904275894165,0.009229082614183426,0.009523864835500717,0.00380346248857677,0.0031492402777075768,0.004103681538254023,0.008263569325208664,0.002403865335509181,0.015533092431724072,0.0035245942417532206,0.003841724945232272,0.038052551448345184,0.0033394305501133204,0.001846945728175342,0.0029747632797807455
16,48.69019818305969,2.7272772789001465,2.7262895107269287,1.4010729789733887,1.4048879146575928,0.006266875192523003,0.005822469480335712,0.0038149873726069927,0.0031540680211037397,0.0031336380634456873,0.002010506810620427,0.0025238131638616323,0.027621861547231674,0.002944827312603593,0.002661442384123802,0.00455432990565896,0.000976504001300782,0.009285214357078075,0.0025802254676818848
17,38.37443685531616,2.731811046600342,2.7381370067596436,1.4099042415618896,1.4012224674224854,0.005923071876168251,0.0046454560942947865,0.001755751552991569,0.0012450681533664465,0.0023730886168777943,0.005136722698807716,0.00166350940708071,0.0023197231348603964,0.0017370503628626466,0.0016554608009755611,0.0025808128993958235,0.0022878723684698343,0.0022100843489170074,0.0013279002159833908
18,66.65310621261597,2.7233684062957764,2.7489516735076904,1.3869068622589111,1.4099220037460327,0.006973560433834791,0.004782790318131447,0.005082657560706139,0.0028262597043067217,0.005893008317798376,0.004237142391502857,0.008509029634296894,0.010248794220387936,0.006762588396668434,0.004754974506795406,0.0025526718236505985,0.0010927333496510983,0.002936330856755376,0.004075857810676098
19,49.56957697868347,2.7341856956481934,2.7610528469085693,1.403218388557434,1.4180505275726318,0.007356429472565651,0.007336151786148548,0.004942231345921755,0.0029888793360441923,0.004280103836208582,0.006778956390917301,0.0018671377329155803,0.012225511483848095,0.008136236108839512,0.004255854990333319,0.008932623080909252,0.0014850784791633487,0.002159214112907648,0.0021463418379426003
20,48.16172957420349,2.8340463638305664,2.670837879180908,1.444810152053833,1.367252230644226,0.006321113556623459,0.003045370103791356,0.0036975417751818895,0.004239068832248449,0.001767199020832777,0.0025357904378324747,0.0007209593895822763,0.0071728285402059555,0.005054236389696598,0.004906767979264259,0.001764531247317791,0.0005747260875068605,0.0042513282969594,0.004234737250953913
21,53.05206918716431,2.784442663192749,2.7039849758148193,1.4302667379379272,1.3851505517959595,0.009266749955713749,0.0049729240126907825,0.005000117234885693,0.001788024208508432,0.004400274250656366,0.046608489006757736,0.001734772464260459,0.010418672114610672,0.0022408736404031515,0.003007242688909173,0.0013863469939678907,0.001191015006043017,0.005989405792206526,0.0024276103358715773
22,52.57514500617981,2.698690414428711,2.722848415374756,1.3892180919647217,1.3875458240509033,0.01115759089589119,0.006814128719270229,0.00437949737533927,0.005842246580868959,0.00478117261081934,0.04152300953865051,0.0024625982623547316,0.0018515803385525942,0.004236698616296053,0.004773383028805256,0.0059168897569179535,0.0012054955586791039,0.00934541691094637,0.007336667738854885
23,40.03194975852966,2.610250473022461,2.755929470062256,1.3473327159881592,1.4143469333648682,0.005310389678925276,0.004501779098063707,0.0032406472600996494,0.002226803218945861,0.0007621242548339069,0.0018615999724715948,0.002081199549138546,0.02125910110771656,0.008329292759299278,0.003469339106231928,0.0012791123008355498,0.0009460333967581391,0.005654458422213793,0.002097848104313016
24,45.70212507247925,2.7534468173980713,2.731170892715454,1.4073567390441895,1.407717227935791,0.004705173894762993,0.008656877093017101,0.002832428552210331,0.004386328160762787,0.0022820946760475636,0.004884426947683096,0.0018276773625984788,0.004506279248744249,0.0015736360801383853,0.002397209173068404,0.010289409197866917,0.0016520587960258126,0.023086005821824074,0.0035056020133197308
25,57.65327286720276,2.7738866806030273,2.6768851280212402,1.416225552558899,1.3856995105743408,0.006861800793558359,0.007766553666442633,0.004367196932435036,0.005341862328350544,0.0029586104210466146,0.00864748191088438,0.0012775480281561613,0.005560273304581642,0.007617931347340345,0.0063837612979114056,0.008717206306755543,0.001567606464959681,0.01646197773516178,0.005769062787294388
26,43.84022092819214,2.681079626083374,2.8342068195343018,1.3827409744262695,1.4464354515075684,0.0027813096530735493,0.0029410673305392265,0.0006597841857001185,0.002601323649287224,0.000574555539060384,0.0012982077896595001,0.0007408479577861726,0.0012294375337660313,0.0017461242387071252,0.004667413420975208,0.005101846531033516,0.0006852623191662133,0.003608189057558775,0.0007870224653743207
27,53.633670806884766,2.7568676471710205,2.829288959503174,1.4106358289718628,1.4529038667678833,0.007091841660439968,0.007593303453177214,0.004649932961910963,0.004275045357644558,0.003843216458335519,0.0012860901188105345,0.0012239142088219523,0.01699143275618553,0.004835715517401695,0.005479221232235432,0.012967140413820744,0.0012691266601905227,0.0057046860456466675,0.00497301435098052
28,75.28098702430725,2.8415284156799316,2.8126027584075928,1.4470449686050415,1.434901237487793,0.003941539209336042,0.005471550393849611,0.008465188555419445,0.0063342563807964325,0.007060429081320763,0.005842984654009342,0.0006917349528521299,0.014888535253703594,0.006243989337235689,0.005965494085103273,0.002680914243683219,0.0009870806243270636,0.010018832981586456,0.007084970362484455
29,41.68461227416992,2.710584878921509,2.732959032058716,1.3922171592712402,1.406416416168213,0.004169802647083998,0.013392660766839981,0.00043363971053622663,0.0006266554701142013,0.0010281071299687028,0.003409471595659852,0.0015111719258129597,0.0019621241372078657,0.0007684576557949185,0.0013071672292426229,0.005578393116593361,0.005658447276800871,0.02345362864434719,0.001553779817186296
30,48.46383810043335,2.6386466026306152,2.705280303955078,1.3592053651809692,1.3902024030685425,0.007378953043371439,0.0050683775916695595,0.004104850813746452,0.00242413068190217,0.005631278268992901,0.006056848913431168,0.0011544888839125633,0.0060078660026192665,0.005770998075604439,0.00558377243578434,0.0051316795870661736,0.0011189355282112956,0.001408913405612111,0.0032015389297157526
31,56.557228088378906,2.6459219455718994,2.731410264968872,1.3668659925460815,1.4053226709365845,0.0036186231300234795,0.006404236890375614,0.006573255639523268,0.005293742287904024,0.0044189137406647205,0.0042235166765749454,0.0008090634364634752,0.013343039900064468,0.005832978058606386,0.006612048018723726,0.008564019575715065,0.001086801290512085,0.0029182962607592344,0.005424741189926863
32,41.34783577919006,2.7008161544799805,2.6704823970794678,1.3855414390563965,1.3722785711288452,0.012319784611463547,0.004765032324939966,0.000875995319802314,0.0016293892404064536,0.0011351254070177674,0.004182698205113411,0.004706862382590771,0.035457298159599304,0.001866760547272861,0.001502539380453527,0.007921678945422173,0.002513793297111988,0.006271847989410162,0.0011819888604804873
33,66.70929718017578,2.7148525714874268,2.7245311737060547,1.3904451131820679,1.3997366428375244,0.005583008751273155,0.007231177296489477,0.004036240745335817,0.004137173295021057,0.005168553441762924,0.0018463291926309466,0.0009191373246721923,0.027964331209659576,0.0055757565423846245,0.00575648108497262,0.033073630183935165,0.0010670321062207222,0.002246203599497676,0.003605359699577093
34,58.055763959884644,2.6023142337799072,2.714231252670288,1.3508750200271606,1.4062983989715576,0.009358140639960766,0.003258723532781005,0.006274467799812555,0.0064592380076646805,0.0038763745687901974,0.020562807098031044,0.001589459367096424,0.024259300902485847,0.006237401627004147,0.0045698946341872215,0.002726029371842742,0.0007709478377364576,0.011607052758336067,0.004427802283316851
35,50.50837302207947,2.7599902153015137,2.775862693786621,1.4117603302001953,1.4170585870742798,0.004915417637676001,0.01186368241906166,0.0023964010179042816,0.005744356196373701,0.004274105187505484,0.0020518340170383453,0.0013316716067492962,0.0060330950655043125,0.0038129067979753017,0.005586724728345871,0.018959755077958107,0.0020408101845532656,0.03573862835764885,0.005443809553980827
36,40.56197500228882,2.845848560333252,2.6436007022857666,1.4450770616531372,1.3633522987365723,0.0027870649937540293,0.008263473398983479,0.0014620061265304685,0.0004139323718845844,0.0008049375610426068,0.005383515264838934,0.0028353924863040447,0.011265209876000881,0.009509069845080376,0.0014798339689150453,0.003843731712549925,0.007463021203875542,0.00715489499270916,0.0013450984843075275
37,46.38154911994934,2.8306636810302734,2.637500524520874,1.4360941648483276,1.3642377853393555,0.007035904563963413,0.002913149306550622,0.005055015441030264,0.0038242812734097242,0.004662998486310244,0.024360349401831627,0.00204137759283185,0.006366831716150045,0.004777681082487106,0.0015434535453096032,0.0023599991109222174,0.0006914410623721778,0.004345049150288105,0.0049195182509720325
38,45.62019681930542,2.6840672492980957,2.7046895027160645,1.383866548538208,1.384445071220398,0.004445644561201334,0.005644884891808033,0.0007657617097720504,0.0026680375449359417,0.0012348017189651728,0.00309226312674582,0.001280192518606782,0.0027375144418329,0.001003510900773108,0.001774346106685698,0.0035103766713291407,0.0008383236709050834,0.008328123018145561,0.0019221797119826078
39,70.94684600830078,2.7670207023620605,2.674376964569092,1.4180901050567627,1.376039743423462,0.004460843279957771,0.0033607864752411842,0.007582508958876133,0.005517634563148022,0.003993133548647165,0.004294696729630232,0.0010533573804423213,0.00893428549170494,0.00762324221432209,0.003302330384030938,0.007044432684779167,0.0008032892947085202,0.002370014088228345,0.005694226827472448
40,44.29459500312805,2.8079750537872314,2.6981403827667236,1.4376577138900757,1.3881129026412964,0.0036114768590778112,0.004415486473590136,0.00457304110750556,0.0020273257978260517,0.0021078409627079964,0.0038826465606689453,0.0010880623012781143,0.0033685846719890833,0.006064454559236765,0.003977552056312561,0.0026997814420610666,0.0007818078738637269,0.00214678724296391,0.002732418477535248
41,72.06035089492798,2.7775185108184814,2.8278892040252686,1.4194780588150024,1.4469215869903564,0.0035567970480769873,0.006918683182448149,0.005921411793678999,0.004687232431024313,0.004787625279277563,0.003244940657168627,0.0006109380046837032,0.007191456388682127,0.005919295363128185,0.007033595349639654,0.015195926651358604,0.001388220814988017,0.0030915122479200363,0.0040702191181480885
42,42.200154066085815,2.806027889251709,2.7991368770599365,1.4272223711013794,1.4329538345336914,0.003214628668501973,0.003495854092761874,0.004027233924716711,0.0025745162274688482,0.003497499506920576,0.002612373325973749,0.0012917795684188604,0.003847274463623762,0.006833410821855068,0.003779154270887375,0.002519505564123392,0.0006213674787431955,0.003458179533481598,0.001413279096595943
43,54.590036153793335,2.647380828857422,2.685961961746216,1.3661460876464844,1.38496994972229,0.004704391583800316,0.009167897514998913,0.00401734933257103,0.0028383340686559677,0.0067343683913350105,0.0056135146878659725,0.0010813575936481357,0.010324993170797825,0.0025191358290612698,0.003687608754262328,0.007164675276726484,0.0018324506236240268,0.011556033976376057,0.004472082946449518
44,42.8840970993042,2.767174243927002,2.7412164211273193,1.4177463054656982,1.40250825881958,0.007398455403745174,0.004957061726599932,0.0018092249520123005,0.002394013339653611,0.002288619289174676,0.00370988086797297,0.0008852179162204266,0.007435781415551901,0.0021948835346847773,0.0017285178182646632,0.005364879500120878,0.0007429089164361358,0.0027994767297059298,0.005340338684618473
45,58.281789779663086,2.673798084259033,2.7268407344818115,1.378567099571228,1.3894898891448975,0.005503625143319368,0.00361108616925776,0.005460918415337801,0.008422816172242165,0.005297833122313023,0.0022342356387525797,0.0015878138365224004,0.008543642237782478,0.0056161293759942055,0.006879734341055155,0.008084629662334919,0.00082333420868963,0.00792686641216278,0.004685863386839628
46,77.5741560459137,2.75698184967041,2.66007399559021,1.40543794631958,1.3753583431243896,0.010200935415923595,0.0069410293363034725,0.002247354481369257,0.005389032885432243,0.0038990587927401066,0.013640030287206173,0.005079572554677725,0.0026504250708967447,0.004886535927653313,0.008181567303836346,0.019226189702749252,0.004803684540092945,0.005378728732466698,0.0050048199482262135
47,54.62869906425476,2.691524028778076,2.6557304859161377,1.3812446594238281,1.3597407341003418,0.007100186310708523,0.006220645736902952,0.0037207442801445723,0.0033451924100518227,0.0049205622635781765,0.009041746146976948,0.0015590765979140997,0.004790064413100481,0.003950293641537428,0.002910510404035449,0.0022261375561356544,0.005941109731793404,0.018051929771900177,0.004576984327286482
48,51.577988147735596,2.7680747509002686,2.864724636077881,1.4201903343200684,1.460681676864624,0.0032023759558796883,0.007540463469922543,0.005191244650632143,0.0018681143410503864,0.005904369056224823,0.003992279525846243,0.0006065876223146915,0.002307645510882139,0.004416949115693569,0.003209328046068549,0.004526105709373951,0.0011841345112770796,0.006039570085704327,0.0042959763668477535
49,49.98158001899719,2.8160648345947266,2.7470836639404297,1.4313609600067139,1.4042664766311646,0.0036263661459088326,0.0038688539061695337,0.0037121588829904795,0.00605123583227396,0.004061639308929443,0.004259434994310141,0.001036018948070705,0.004501826129853725,0.0034880321472883224,0.006219946779310703,0.009134222753345966,0.0006197726470418274,0.003917088732123375,0.002648094203323126
50,41.97809386253357,2.793905735015869,2.759723424911499,1.423696756362915,1.4172170162200928,0.00407755933701992,0.0031596922781318426,0.0009455597610212862,0.0022189547307789326,0.0008243856718763709,0.0026171281933784485,0.0010966617846861482,0.0032576690427958965,0.0006071331445127726,0.001449844567105174,0.0032690956722944975,0.0010508517734706402,0.002616042736917734,0.0024906250182539225
51,47.60839104652405,2.694826602935791,2.5885350704193115,1.386236548423767,1.3411743640899658,0.003976880572736263,0.0038899402134120464,0.0025272963102906942,0.0018254684982821345,0.0014373395824804902,0.0022927315440028906,0.0008850928861647844,0.0035481941886246204,0.0030147626530379057,0.0039042900316417217,0.0015715017216280103,0.0010197453666478395,0.0035605323500931263,0.0020424500107765198
52,69.24328899383545,2.784696578979492,2.6500444412231445,1.420772671699524,1.368488073348999,0.014052500016987324,0.010958364233374596,0.004552952013909817,0.00555147510021925,0.003027403261512518,0.017648840323090553,0.0018665335373952985,0.012912984006106853,0.006429216358810663,0.004253493621945381,0.00804214458912611,0.0024231625720858574,0.02229153737425804,0.006550533697009087
53,47.117254972457886,2.728872537612915,2.629892349243164,1.3947514295578003,1.363464593887329,0.007093836087733507,0.00602849991992116,0.0018479907885193825,0.002181179355829954,0.0029072349425405264,0.006071462761610746,0.001605943776667118,0.005884615238755941,0.0017334212316200137,0.0030119256116449833,0.00619940459728241,0.0012373273493722081,0.0037408231291919947,0.0020219958387315273
54,53.909207820892334,2.712580680847168,2.8947975635528564,1.3982266187667847,1.4611350297927856,0.00962476059794426,0.010065820999443531,0.004046065267175436,0.004060153849422932,0.005393506959080696,0.028071563690900803,0.0017808002885431051,0.006912881042808294,0.004240051377564669,0.0035296441055834293,0.028177954256534576,0.0012436172692105174,0.013125344179570675,0.007679255213588476
55,40.920504093170166,2.813817024230957,2.7251415252685547,1.4324467182159424,1.4046682119369507,0.004809175152331591,0.004279144108295441,0.00134528917260468,0.0012823472497984767,0.002978696720674634,0.002069069305434823,0.001280948636122048,0.002879530657082796,0.002071048365905881,0.0011536472011357546,0.0032159225083887577,0.0012718201614916325,0.0027440309058874846,0.0015654427697882056
56,45.39395999908447,2.7650146484375,2.7188100814819336,1.4214996099472046,1.4042859077453613,0.002803472336381674,0.003568568266928196,0.00296900887042284,0.003612600266933441,0.0025795253459364176,0.0030877813696861267,0.0007414434221573174,0.0034431000240147114,0.0038770099636167288,0.003560804994776845,0.00596196623519063,0.0010899982880800962,0.0013246836606413126,0.0038160302210599184
57,52.74443292617798,2.6892096996307373,2.831216335296631,1.3850220441818237,1.44692063331604,0.0035749119706451893,0.003929117228835821,0.004943635314702988,0.003732157638296485,0.0051384554244577885,0.014545791782438755,0.0009700216469354928,0.004328454844653606,0.004008053801953793,0.005593971814960241,0.012119161896407604,0.0015337822260335088,0.0037748259492218494,0.004019374027848244
58,67.77073407173157,2.800187110900879,2.603191375732422,1.4299618005752563,1.3446625471115112,0.008400804363191128,0.008568540215492249,0.005451441276818514,0.007262648548930883,0.004483257420361042,0.006138675380498171,0.0018845248268917203,0.011656427755951881,0.008138777688145638,0.006651442497968674,0.02404242753982544,0.0014027634169906378,0.007221889216452837,0.008605800569057465
59,46.99659490585327,2.7155277729034424,2.7819764614105225,1.391369104385376,1.4144446849822998,0.008259931579232216,0.004461811389774084,0.0014565676683560014,0.0018083073664456606,0.0031067037489265203,0.003175349673256278,0.0032795981969684362,0.006030566990375519,0.0031197844073176384,0.002172681037336588,0.006334009114652872,0.0007731410441920161,0.0033775148913264275,0.003577286144718528
60,41.80024003982544,2.8986005783081055,2.8140454292297363,1.478151559829712,1.450732946395874,0.0030665043741464615,0.011600113473832607,0.0033438196405768394,0.001593001070432365,0.0032666311599314213,0.0029306658543646336,0.0015086171915754676,0.0033540530130267143,0.0024651088751852512,0.0047620669938623905,0.015724385157227516,0.003411957761272788,0.0030180623289197683,0.0015043163439258933
