seed,total_time,mse_y_1,mse_y_2,l1_y_1,l1_y_2,mse_mean_y_1,mse_mean_y_2,mse_sd_y_1,mse_sd_y_2,mse_quantile_y_1_0.05,mse_quantile_y_1_0.25,mse_quantile_y_1_0.50,mse_quantile_y_1_0.75,mse_quantile_y_1_0.95,mse_quantile_y_2_0.05,mse_quantile_y_2_0.25,mse_quantile_y_2_0.50,mse_quantile_y_2_0.75,mse_quantile_y_2_0.95
11,62.64310622215271,6.196964740753174,6.924239158630371,2.018580675125122,2.04929256439209,0.010871349833905697,0.008262977935373783,0.013068255968391895,0.028000984340906143,0.043247852474451065,0.04641617089509964,0.01933719590306282,0.015476678498089314,0.02111632190644741,0.06185498833656311,0.023715561255812645,0.010997635312378407,0.07357709109783173,0.22670669853687286
12,93.58388710021973,6.354791164398193,6.505240440368652,2.017732858657837,2.00205659866333,0.01454845443367958,0.018669147044420242,0.018122101202607155,0.015075350180268288,0.014425881206989288,0.015187898650765419,0.036147795617580414,0.01684073731303215,0.050254713743925095,0.024715550243854523,0.024932608008384705,0.022310150787234306,0.055173251777887344,0.32749390602111816
13,59.0212881565094,6.530689239501953,6.158733367919922,2.0578696727752686,1.9263561964035034,0.02233920246362686,0.013876898214221,0.016031436622142792,0.009994533844292164,0.0735141709446907,0.05683943256735802,0.04967212304472923,0.04918891191482544,0.03441466763615608,0.02615562453866005,0.019046230241656303,0.01805567741394043,0.08059202879667282,0.0892500951886177
14,55.904290199279785,6.655162334442139,7.147392272949219,2.0700106620788574,2.0930097103118896,0.014034177176654339,0.01813558116555214,0.014269073493778706,0.02098686993122101,0.030774543061852455,0.06689643859863281,0.016250155866146088,0.031103400513529778,0.03961588442325592,0.03632688149809837,0.032351378351449966,0.015262325294315815,0.08584778010845184,0.26060187816619873
15,72.7159411907196,6.5079474449157715,6.785168170928955,2.0744028091430664,2.031733751296997,0.016348285600543022,0.020461555570364,0.009619779884815216,0.02215689606964588,0.017882954329252243,0.038744617253541946,0.03418008238077164,0.014150572009384632,0.030494919046759605,0.034411609172821045,0.04664813354611397,0.025588305667042732,0.07331567257642746,0.20736677944660187
16,85.67974877357483,6.287710189819336,6.519822120666504,1.9764089584350586,2.0144741535186768,0.0079965153709054,0.01890183426439762,0.023335296660661697,0.020367348566651344,0.06562945991754532,0.04455152153968811,0.0232992060482502,0.008538422174751759,0.039320822805166245,0.029753876850008965,0.045079510658979416,0.015263808891177177,0.0402897484600544,0.20444871485233307
17,78.1386239528656,6.561721324920654,6.918577194213867,2.086439371109009,2.0657382011413574,0.024846151471138,0.03364657610654831,0.008699730969965458,0.03465863689780235,0.01045481488108635,0.023982074111700058,0.05765167996287346,0.028763985261321068,0.014152891002595425,0.1207343190908432,0.07017958909273148,0.017379797995090485,0.04043968766927719,0.1567695140838623
18,91.90138912200928,6.058038711547852,6.870694160461426,1.9661234617233276,2.024008274078369,0.01049772184342146,0.017646577209234238,0.01915508694946766,0.022453967481851578,0.038291312754154205,0.0426412969827652,0.01789068803191185,0.015929432585835457,0.02659216709434986,0.03153834864497185,0.020902223885059357,0.017094582319259644,0.09411551058292389,0.3056749999523163
19,87.04986190795898,6.300461769104004,7.361222743988037,2.0088672637939453,2.1321465969085693,0.027660580351948738,0.03310833126306534,0.015794897451996803,0.0265559870749712,0.042928166687488556,0.03608299419283867,0.04161456972360611,0.03244950249791145,0.04023417457938194,0.0395531989634037,0.049077507108449936,0.031363457441329956,0.11974050849676132,0.3444726765155792
20,77.92041397094727,6.520239353179932,6.576685428619385,2.0557732582092285,1.990766167640686,0.03816618770360947,0.01782149448990822,0.03294109180569649,0.014467939734458923,0.11419819295406342,0.04950627312064171,0.06965785473585129,0.0584421306848526,0.07526816427707672,0.01950434409081936,0.017282195389270782,0.02447926439344883,0.092909075319767,0.27270057797431946
21,89.8923487663269,6.163923740386963,6.942298889160156,2.000880002975464,2.05344820022583,0.018014419823884964,0.017914142459630966,0.027873706072568893,0.02849223092198372,0.06523717939853668,0.052902910858392715,0.04135017842054367,0.02167798951268196,0.03179752081632614,0.07342604547739029,0.046987682580947876,0.012769198976457119,0.08966731280088425,0.2231772094964981
22,85.88892984390259,6.763191223144531,7.240518569946289,2.100895881652832,2.0971267223358154,0.055805157870054245,0.022136928513646126,0.03221685811877251,0.034738920629024506,0.12432269006967545,0.08156968653202057,0.09173571318387985,0.0708978921175003,0.0816575214266777,0.059624746441841125,0.022785881534218788,0.028040971606969833,0.11138404905796051,0.3663647472858429
23,93.28996920585632,6.470127105712891,6.522955894470215,2.038130521774292,2.0000622272491455,0.02055324614048004,0.011705610901117325,0.023117516189813614,0.025105495005846024,0.02362525276839733,0.025591671466827393,0.03743216022849083,0.02088732272386551,0.05113515257835388,0.034782495349645615,0.05011214315891266,0.007850133813917637,0.04971839860081673,0.21618534624576569
24,86.17631793022156,6.333466529846191,6.865108966827393,2.0328369140625,2.0725908279418945,0.012381823733448982,0.030244331806898117,0.01755554974079132,0.012423951178789139,0.03340062126517296,0.02005295269191265,0.05338108539581299,0.01970246434211731,0.02004336565732956,0.08403225988149643,0.04728187248110771,0.012900949455797672,0.04301087558269501,0.10131853073835373
25,75.38918924331665,6.92293643951416,6.709853649139404,2.132963180541992,2.0610458850860596,0.01609494350850582,0.018620647490024567,0.01107565127313137,0.025122985243797302,0.0435064435005188,0.038106437772512436,0.04291042312979698,0.015170533210039139,0.01288876123726368,0.06513483077287674,0.03251300007104874,0.025290124118328094,0.0905638188123703,0.19981494545936584
26,50.21506428718567,6.160843849182129,6.60821008682251,1.9944207668304443,2.0402112007141113,0.011402226984500885,0.03630725294351578,0.007053314242511988,0.004781310446560383,0.05141763761639595,0.03264417126774788,0.02552173286676407,0.05696713924407959,0.0403786227107048,0.05845789238810539,0.03594978153705597,0.043992411345243454,0.052217986434698105,0.09828310459852219
27,84.4205231666565,6.684340953826904,7.214841842651367,2.0910556316375732,2.143714427947998,0.015017986297607422,0.011102708987891674,0.00857620220631361,0.034634098410606384,0.014680665917694569,0.02913757413625717,0.030620252713561058,0.011258036829531193,0.016773086041212082,0.05962923541665077,0.04930834099650383,0.010114002041518688,0.04630020260810852,0.38551628589630127
28,85.62979102134705,6.345583438873291,7.012508392333984,2.017519950866699,2.0271058082580566,0.008304969407618046,0.015747465193271637,0.01440136507153511,0.012125752866268158,0.04149511083960533,0.0270968209952116,0.03955792635679245,0.00982380285859108,0.018348222598433495,0.024007568135857582,0.01552754919975996,0.014392651617527008,0.06582517921924591,0.1771765649318695
29,93.10164403915405,6.306041240692139,7.096490383148193,2.011383295059204,2.1057255268096924,0.011214425787329674,0.010910685174167156,0.02056552842259407,0.01106115523725748,0.05177116394042969,0.025268787518143654,0.012447315268218517,0.013496622443199158,0.03766125440597534,0.0152696892619133,0.010826891288161278,0.020427638664841652,0.09471658617258072,0.14037173986434937
30,86.43201398849487,6.077508926391602,6.719921112060547,2.011366128921509,2.0394492149353027,0.018407952040433884,0.012678339146077633,0.012131128460168839,0.015202118083834648,0.016634546220302582,0.02946506068110466,0.029958993196487427,0.019162951037287712,0.025329269468784332,0.031158888712525368,0.02798050455749035,0.01226883940398693,0.06009824573993683,0.2455085813999176
31,75.87845182418823,6.359084129333496,6.593150615692139,2.0365474224090576,2.0215041637420654,0.016874566674232483,0.02783559449017048,0.025509560480713844,0.006140331272035837,0.041209571063518524,0.04445069655776024,0.03445740416646004,0.018083510920405388,0.07286389172077179,0.05370670184493065,0.046124909073114395,0.009573190473020077,0.02954019606113434,0.0705273449420929
32,64.42638731002808,6.637228488922119,6.583110332489014,2.0573933124542236,2.00215744972229,0.011728506535291672,0.015203290618956089,0.010384959168732166,0.02914920449256897,0.0371602401137352,0.044634293764829636,0.010363842360675335,0.009570520371198654,0.006837393157184124,0.07185063511133194,0.05084007978439331,0.0108449412509799,0.07375632971525192,0.1464051604270935
33,65.80130290985107,6.710285663604736,6.3833818435668945,2.0956156253814697,1.947446584701538,0.011837060563266277,0.020228076726198196,0.018566709011793137,0.01933608576655388,0.07062137126922607,0.03660668060183525,0.03552941977977753,0.010063824243843555,0.06523056328296661,0.1271444708108902,0.027585918083786964,0.012673633173108101,0.050423890352249146,0.09275191277265549
34,93.8164050579071,6.096829891204834,7.164721965789795,1.9736742973327637,2.1118545532226562,0.009089112281799316,0.027950897812843323,0.016036776825785637,0.02627244032919407,0.022354377433657646,0.03349867835640907,0.017292989417910576,0.012813604436814785,0.029905783012509346,0.08240313082933426,0.05360301956534386,0.015686901286244392,0.06040232256054878,0.25552332401275635
35,58.61145997047424,6.507933616638184,6.987461090087891,2.058656930923462,2.0567688941955566,0.009787614457309246,0.021841006353497505,0.010536791756749153,0.02050342969596386,0.02006022445857525,0.04621665179729462,0.024597497656941414,0.016399910673499107,0.048500947654247284,0.01941785030066967,0.014426120556890965,0.022282185032963753,0.15279875695705414,0.22523754835128784
36,87.2394950389862,6.662333965301514,6.4357380867004395,2.08024263381958,1.968993902206421,0.010429027490317822,0.026525627821683884,0.022095222026109695,0.0420570969581604,0.05805042386054993,0.020274965092539787,0.022836435586214066,0.01875051110982895,0.03158928453922272,0.02914697676897049,0.01654173992574215,0.0355815589427948,0.22023923695087433,0.6794459819793701
37,58.9790940284729,6.569865703582764,6.844455718994141,2.0556294918060303,2.052248954772949,0.020895706489682198,0.020964311435818672,0.021934693679213524,0.013885986059904099,0.1450856626033783,0.08953683823347092,0.011627305299043655,0.029038911685347557,0.02496030554175377,0.055836305022239685,0.021117348223924637,0.017836811020970345,0.04091949015855789,0.20453689992427826
38,89.09384107589722,6.478496074676514,6.690776824951172,2.039262056350708,1.984696626663208,0.009600012563169003,0.014135768637061119,0.01724233850836754,0.025648117065429688,0.03632866591215134,0.03672454133629799,0.029486972838640213,0.016111472621560097,0.024955017492175102,0.038458868861198425,0.019725985825061798,0.013341225683689117,0.07306959480047226,0.33028915524482727
39,61.35023498535156,6.473690509796143,6.812686443328857,2.0405073165893555,2.028693914413452,0.010194790549576283,0.023592205718159676,0.009027807042002678,0.013063980266451836,0.02556060440838337,0.02870800346136093,0.018981488421559334,0.010670887306332588,0.05163979157805443,0.03844909742474556,0.027256714180111885,0.01723550260066986,0.05367035046219826,0.15766941010951996
40,55.46535921096802,6.618412017822266,6.598749160766602,2.079012870788574,1.9802443981170654,0.0140251275151968,0.023595932871103287,0.012294757179915905,0.014559597708284855,0.07508572190999985,0.028372105211019516,0.03973722830414772,0.020548885688185692,0.035493284463882446,0.04336583986878395,0.024848857894539833,0.02425907552242279,0.11594274640083313,0.21732458472251892
41,68.02878284454346,6.489401340484619,6.871023654937744,2.0710415840148926,2.075042724609375,0.015812236815690994,0.016104957088828087,0.010269798338413239,0.018599292263388634,0.021568341180682182,0.041838157922029495,0.03752059116959572,0.018574995920062065,0.03421749174594879,0.0337141714990139,0.03164103254675865,0.011972306296229362,0.04365857318043709,0.16608673334121704
42,53.69530391693115,6.597109794616699,6.842694282531738,2.0862998962402344,2.0415589809417725,0.006761344615370035,0.0249947402626276,0.0058236257173120975,0.009610279463231564,0.02744055911898613,0.02900904044508934,0.02391931228339672,0.024586113169789314,0.01086861826479435,0.016284912824630737,0.05035902187228203,0.01922992244362831,0.1153210699558258,0.19124558568000793
43,64.33233594894409,6.330499172210693,6.751090049743652,2.0445241928100586,2.019144058227539,0.014433961361646652,0.010659477673470974,0.011547205038368702,0.01503219548612833,0.04082952067255974,0.02876564860343933,0.019166965037584305,0.013119598850607872,0.049663834273815155,0.02419489249587059,0.016805805265903473,0.011219113133847713,0.08463115990161896,0.17554491758346558
44,54.85479807853699,6.666993141174316,7.139530181884766,2.1091318130493164,2.080691337585449,0.0072922734543681145,0.011714121326804161,0.020696574822068214,0.006363126914948225,0.07016713917255402,0.031155936419963837,0.03979111090302467,0.016459034755825996,0.061919018626213074,0.02772192284464836,0.020760707557201385,0.011907896026968956,0.05147487670183182,0.09635737538337708
45,86.52804613113403,6.306297779083252,6.541965961456299,2.015514373779297,1.981783151626587,0.022378554567694664,0.024993019178509712,0.02356763370335102,0.015416980721056461,0.021529512479901314,0.020932743325829506,0.06928732991218567,0.040107499808073044,0.04223969206213951,0.04647700488567352,0.055504508316516876,0.011980125680565834,0.026788754388689995,0.1386568546295166
46,61.85018491744995,6.730813503265381,6.906746864318848,2.103039503097534,2.05879282951355,0.02318688854575157,0.016947822645306587,0.01272638700902462,0.00936367828398943,0.050556547939777374,0.057190489023923874,0.024294445291161537,0.024693027138710022,0.02018110454082489,0.03662687540054321,0.02218402363359928,0.016184017062187195,0.047348618507385254,0.10361950844526291
47,62.85496997833252,6.341170787811279,6.9279608726501465,2.014519691467285,2.065070629119873,0.014914778992533684,0.009836524724960327,0.013852598145604134,0.015552162192761898,0.0529487244784832,0.04122206196188927,0.03595792502164841,0.015843525528907776,0.032889224588871,0.06697315722703934,0.019937267526984215,0.009530751965939999,0.058582089841365814,0.101785808801651
48,83.44895005226135,6.002392768859863,6.165234565734863,1.9516249895095825,1.9441365003585815,0.015018925070762634,0.015890590846538544,0.014457282610237598,0.026510002091526985,0.02877667546272278,0.02128298580646515,0.04669397696852684,0.015252950601279736,0.04559330642223358,0.07233167439699173,0.05317935347557068,0.009338696487247944,0.03945261612534523,0.2067738026380539
49,80.25085997581482,6.275031566619873,6.4949164390563965,2.021416425704956,1.9716509580612183,0.00928981602191925,0.013852259144186974,0.010785715654492378,0.0220982413738966,0.045177385210990906,0.025652427226305008,0.01405011024326086,0.008627532050013542,0.02912956289947033,0.02978353574872017,0.01889263093471527,0.018727155402302742,0.08899955451488495,0.24953454732894897
50,74.9940767288208,6.197323322296143,6.779489040374756,1.9960092306137085,2.0092954635620117,0.012767746113240719,0.02352151833474636,0.03405104950070381,0.02358020842075348,0.09576798975467682,0.06516113132238388,0.023359177634119987,0.013379142619669437,0.0511760450899601,0.04976079612970352,0.034995757043361664,0.019683927297592163,0.0680164024233818,0.2313610464334488
51,73.37349200248718,6.187986373901367,7.038344860076904,1.9905505180358887,2.069815158843994,0.021008966490626335,0.01071863528341055,0.017430463805794716,0.008569221943616867,0.05052410811185837,0.03880175203084946,0.05198294296860695,0.025597408413887024,0.04516728222370148,0.01755566895008087,0.019786834716796875,0.01479435432702303,0.04409413039684296,0.13317017257213593
52,75.08186388015747,6.622516632080078,7.038036346435547,2.0629515647888184,2.097128391265869,0.023977801203727722,0.011156118474900723,0.020292526111006737,0.027360493317246437,0.030752666294574738,0.0809977799654007,0.03758576512336731,0.030350597575306892,0.036244750022888184,0.10239477455615997,0.03950886428356171,0.007716217543929815,0.08037880063056946,0.11410775035619736
53,90.94328904151917,6.388921737670898,6.775250434875488,2.030132532119751,2.0275673866271973,0.013761777430772781,0.012075977399945259,0.02204251103103161,0.03009575605392456,0.022161468863487244,0.013686250895261765,0.03528958559036255,0.017408248037099838,0.04100608453154564,0.02559591270983219,0.041643623262643814,0.013442936353385448,0.13729602098464966,0.3358886241912842
54,84.39894819259644,6.09805965423584,7.118267059326172,2.0026285648345947,2.0888867378234863,0.009014337323606014,0.017862578853964806,0.030098911374807358,0.019523654133081436,0.06230292096734047,0.03279680013656616,0.018543286249041557,0.027134841307997704,0.05892613157629967,0.039811745285987854,0.03071041777729988,0.019289670512080193,0.05817896127700806,0.16665473580360413
55,75.61974716186523,6.088638782501221,6.692008018493652,1.9801852703094482,1.982520580291748,0.02607765421271324,0.010658872313797474,0.008602677844464779,0.018353579565882683,0.018706822767853737,0.04122649133205414,0.05617482587695122,0.019764691591262817,0.029726698994636536,0.035518478602170944,0.027869198471307755,0.014859936200082302,0.06770386546850204,0.173111692070961
56,96.14223504066467,6.073826313018799,6.3310675621032715,1.9750250577926636,1.9674257040023804,0.03289886191487312,0.009006074629724026,0.019149774685502052,0.040543291717767715,0.03220220282673836,0.04160728305578232,0.05953916162252426,0.022093147039413452,0.05204356461763382,0.07132142782211304,0.027785686776041985,0.010602104477584362,0.04767857491970062,0.6282013058662415
57,64.57808995246887,6.526427745819092,7.032485485076904,2.0764987468719482,2.096005439758301,0.029371224343776703,0.013119284063577652,0.010097234509885311,0.01851304993033409,0.02454156056046486,0.03593883663415909,0.06478273123502731,0.025692759081721306,0.06831669807434082,0.05864669755101204,0.030734920874238014,0.01282919105142355,0.06145961582660675,0.09928543120622635
58,95.91094708442688,6.481858253479004,7.013553142547607,2.0658066272735596,2.0764095783233643,0.011399497278034687,0.01495017483830452,0.02648799493908882,0.016545670107007027,0.044196926057338715,0.03736919164657593,0.03101993352174759,0.015543489716947079,0.04775256663560867,0.049234677106142044,0.03407244384288788,0.013072634115815163,0.05168822780251503,0.16383889317512512
59,68.47811603546143,6.193196773529053,7.101623058319092,2.016878366470337,2.1067287921905518,0.018578847870230675,0.008340244181454182,0.026882002130150795,0.01377707440406084,0.07417667657136917,0.04221387207508087,0.037074118852615356,0.030602317303419113,0.055262818932533264,0.021302497014403343,0.02329804189503193,0.01653897389769554,0.0874648168683052,0.08497628569602966
60,75.80429077148438,6.421123504638672,6.866937160491943,2.0647733211517334,2.071516990661621,0.018171602860093117,0.021311383694410324,0.025205757468938828,0.011712105013430119,0.03400183096528053,0.043512437492609024,0.03802454099059105,0.020861156284809113,0.06043612211942673,0.03040698915719986,0.027141347527503967,0.024670112878084183,0.10160383582115173,0.12892404198646545
61,65.78161001205444,6.7877912521362305,6.9677815437316895,2.128005266189575,2.064391613006592,0.009406240656971931,0.01365079078823328,0.009938373230397701,0.020064903423190117,0.019660839810967445,0.05489678308367729,0.016009565442800522,0.009038425050675869,0.02165435068309307,0.026387622579932213,0.01665293052792549,0.019893808290362358,0.16048361361026764,0.10753761976957321
62,74.7773277759552,6.185345649719238,7.228960037231445,2.011613368988037,2.0857460498809814,0.009329389780759811,0.007284465245902538,0.01917201280593872,0.024564145132899284,0.04900980368256569,0.03527144342660904,0.02319921739399433,0.016853250563144684,0.04413345083594322,0.03731606528162956,0.020514793694019318,0.01228193286806345,0.10417041182518005,0.20270733535289764
63,79.73569202423096,6.284033298492432,6.6635613441467285,2.022643566131592,2.0029709339141846,0.02937217801809311,0.008215190842747688,0.01847120001912117,0.014281274750828743,0.08052103966474533,0.07240240275859833,0.032951340079307556,0.02152164652943611,0.027079803869128227,0.02336162142455578,0.025989001616835594,0.008962973020970821,0.04494192823767662,0.15990273654460907
64,93.76305794715881,6.259275436401367,7.054463863372803,2.030266761779785,2.0853965282440186,0.010827051475644112,0.01176045835018158,0.014941779896616936,0.023192882537841797,0.05712239071726799,0.04353734105825424,0.014862746931612492,0.012923482805490494,0.01518273539841175,0.05933038145303726,0.027732186019420624,0.015374470502138138,0.08491434901952744,0.20546399056911469
65,51.75149703025818,6.862657070159912,6.847280979156494,2.1237359046936035,2.0556483268737793,0.02838367596268654,0.014345977455377579,0.006088641006499529,0.01097685657441616,0.023805133998394012,0.049784280359745026,0.11410921066999435,0.023656604811549187,0.10505395382642746,0.05768302083015442,0.03199658915400505,0.019586091861128807,0.05474007502198219,0.08162043988704681
66,100.52496290206909,6.50237512588501,6.9061431884765625,2.063706398010254,2.0408577919006348,0.043948106467723846,0.04871291667222977,0.03275776281952858,0.02922058291733265,0.15947042405605316,0.12424524128437042,0.02555776759982109,0.03150846064090729,0.0422825925052166,0.016302894800901413,0.039945416152477264,0.056201037019491196,0.1850673258304596,0.8154438734054565
67,64.69694685935974,6.450859546661377,6.936373233795166,2.057480573654175,2.053285598754883,0.01954103633761406,0.022430049255490303,0.019339611753821373,0.01856568083167076,0.06851885467767715,0.02751101739704609,0.03270620480179787,0.030439050868153572,0.05829855427145958,0.025332100689411163,0.018397238105535507,0.019883958622813225,0.108372263610363,0.20248547196388245
68,93.5860390663147,6.741878032684326,6.698266983032227,2.1150641441345215,2.039564609527588,0.008483342826366425,0.021169498562812805,0.025884125381708145,0.011828619055449963,0.029643509536981583,0.022670501843094826,0.029317373409867287,0.019189881160855293,0.05152636393904686,0.02885083481669426,0.02768082730472088,0.02009437046945095,0.05489524453878403,0.2984130382537842
69,89.40665698051453,6.374433994293213,6.875194549560547,2.0540215969085693,2.0494070053100586,0.020954661071300507,0.008067064918577671,0.011429096572101116,0.022981256246566772,0.009584764018654823,0.01798059418797493,0.03672610595822334,0.02465389296412468,0.06335967779159546,0.05705501511693001,0.02535446174442768,0.012747608125209808,0.036058295518159866,0.3040449917316437
70,58.33529591560364,7.042460918426514,6.760349750518799,2.174572229385376,2.036581516265869,0.04826144129037857,0.018003161996603012,0.010743221268057823,0.010813837870955467,0.02213028073310852,0.06257110834121704,0.08902224898338318,0.02865361049771309,0.08299587666988373,0.053248897194862366,0.028425630182027817,0.019718436524271965,0.03996558487415314,0.0625256597995758
71,88.83596801757812,6.694393634796143,6.862611293792725,2.0990679264068604,2.0194294452667236,0.01332040410488844,0.024737069383263588,0.022225860506296158,0.023556483909487724,0.04104050248861313,0.03064657747745514,0.037052519619464874,0.0199083611369133,0.058959249407052994,0.04113508015871048,0.031134113669395447,0.02727271430194378,0.12776659429073334,0.2645874619483948
72,92.25376391410828,6.494543075561523,6.63604211807251,2.069009780883789,2.026958465576172,0.013004486449062824,0.011233997531235218,0.01863294653594494,0.023089291527867317,0.027658523991703987,0.027015935629606247,0.025981072336435318,0.018292229622602463,0.04099126532673836,0.03854016959667206,0.044471435248851776,0.006914085708558559,0.040898438543081284,0.17919912934303284
73,63.41857886314392,6.323975563049316,6.280239105224609,2.0472404956817627,1.9439677000045776,0.022086216136813164,0.01244653295725584,0.016445335000753403,0.015632957220077515,0.03982286527752876,0.05086391791701317,0.0311121828854084,0.022741546854376793,0.059587083756923676,0.032554954290390015,0.023632319644093513,0.011088063940405846,0.09055163711309433,0.08752819150686264
74,91.8352210521698,6.421331882476807,6.966428279876709,2.0749025344848633,2.063059091567993,0.018915068358182907,0.025337325409054756,0.02441992610692978,0.017056092619895935,0.02757580764591694,0.032787978649139404,0.05078545957803726,0.03457242622971535,0.039715878665447235,0.08169985562562943,0.044661857187747955,0.00993510615080595,0.042030975222587585,0.16700367629528046
75,80.66150689125061,6.13937520980835,6.554467678070068,1.9829392433166504,1.9821314811706543,0.019544139504432678,0.012440240941941738,0.00921330600976944,0.02593618631362915,0.014417100697755814,0.04523264244198799,0.040048711001873016,0.01457882672548294,0.021081557497382164,0.053090378642082214,0.04681049659848213,0.012395749799907207,0.05721791833639145,0.27634018659591675
76,87.96683073043823,6.413933277130127,6.291281700134277,2.047457218170166,1.9305663108825684,0.026970095932483673,0.010143722407519817,0.0207674503326416,0.009112533181905746,0.041264262050390244,0.02040887624025345,0.06418427079916,0.02195643074810505,0.06310094147920609,0.010885365307331085,0.019066661596298218,0.016255171969532967,0.059770919382572174,0.16393347084522247
77,91.31747817993164,6.668295860290527,7.037702560424805,2.0883750915527344,2.0942745208740234,0.02821393497288227,0.02474321983754635,0.025107480585575104,0.012749469839036465,0.03615143895149231,0.020918209105730057,0.07004397362470627,0.03939179703593254,0.06776153296232224,0.0390685573220253,0.04736766219139099,0.012262082658708096,0.03752192482352257,0.18304739892482758
78,47.19784498214722,6.52138614654541,7.187830924987793,2.0839931964874268,2.104123115539551,0.013359996490180492,0.00952589325606823,0.016073305159807205,0.011851922608911991,0.03304928168654442,0.04960275813937187,0.030913982540369034,0.02399289421737194,0.032438524067401886,0.023381751030683517,0.021612118929624557,0.012011697515845299,0.0385124646127224,0.10129041969776154
79,56.55835008621216,6.606876850128174,7.240299224853516,2.072093963623047,2.1248514652252197,0.021656710654497147,0.02490968443453312,0.010095186531543732,0.018215302377939224,0.0530608631670475,0.04366187006235123,0.022438175976276398,0.02392289973795414,0.042128898203372955,0.040552642196416855,0.030386298894882202,0.024876106530427933,0.0819694995880127,0.23361392319202423
80,69.8176577091217,6.054040431976318,7.329583168029785,1.973697543144226,2.145827531814575,0.008211840875446796,0.011740258894860744,0.017532579600811005,0.02482411079108715,0.047134868800640106,0.03757524862885475,0.03300809860229492,0.016463354229927063,0.01542104221880436,0.08004782348871231,0.019517086446285248,0.012167605571448803,0.047234389930963516,0.18450838327407837
