seed,total_time,mse_y_1,mse_y_2,l1_y_1,l1_y_2,mse_mean_y_1,mse_mean_y_2,mse_sd_y_1,mse_sd_y_2,mse_quantile_y_1_0.05,mse_quantile_y_1_0.25,mse_quantile_y_1_0.50,mse_quantile_y_1_0.75,mse_quantile_y_1_0.95,mse_quantile_y_2_0.05,mse_quantile_y_2_0.25,mse_quantile_y_2_0.50,mse_quantile_y_2_0.75,mse_quantile_y_2_0.95
1,504.4760510921478,2.726393938064575,2.749444007873535,1.3943992853164673,1.4022263288497925,0.006860856898128986,0.004179860465228558,0.004396721720695496,0.002271458273753524,0.03007068671286106,0.011564509011805058,0.0023924412671476603,0.011087487451732159,0.03393128141760826,0.030655818060040474,0.00903172418475151,0.0018936239648610353,0.00770574389025569,0.030162418261170387
