seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
36,11.847909927368164,0.7906699180603027,0.6423808932304382,0.1337256282567978,0.033063821494579315,0.5228397250175476,0.11591510474681854,0.08984255790710449,0.130354106426239,0.6833547353744507
37,22.012875080108643,0.9397931694984436,0.6936823725700378,0.17325937747955322,0.04635321721434593,0.9211463332176208,0.16917112469673157,0.1772359013557434,0.16314877569675446,0.49901068210601807
38,13.702700138092041,1.0082036256790161,0.7498050332069397,0.18717756867408752,0.0607287771999836,0.5012838244438171,0.1550680547952652,0.21743404865264893,0.25317004323005676,0.8999624252319336
39,18.795992851257324,0.8382381796836853,0.7380994558334351,0.04680602252483368,0.0157694760710001,0.1375095397233963,0.12828081846237183,0.19272537529468536,0.04804455116391182,0.30750828981399536
40,11.852395057678223,0.9523178339004517,0.7867252230644226,0.09541814029216766,0.03694617748260498,0.26270705461502075,0.13895153999328613,0.21007056534290314,0.14964666962623596,0.36924415826797485
41,18.691258907318115,0.8435283303260803,0.6778845191001892,0.08573652803897858,0.04039585962891579,0.7226682305335999,0.10916727036237717,0.10276587307453156,0.0657045766711235,0.3083391785621643
42,13.88039493560791,0.8939833045005798,0.7393430471420288,0.041414570063352585,0.0458376482129097,0.35590362548828125,0.07789288461208344,0.13865113258361816,0.08360560238361359,0.2643314301967621
43,24.258558988571167,0.8237451314926147,0.7293695211410522,0.03697941079735756,0.0429135262966156,0.3982884883880615,0.032853566110134125,0.18262836337089539,0.12009388953447342,0.17058978974819183
44,28.121454000473022,0.8904675841331482,0.7251917719841003,0.06171657145023346,0.032533325254917145,0.46469390392303467,0.0953916534781456,0.14818567037582397,0.07777132838964462,0.09859764575958252
45,14.300259828567505,0.945306658744812,0.7640396356582642,0.07435569912195206,0.045199915766716,0.39188382029533386,0.0999537780880928,0.21107211709022522,0.1290161907672882,0.37100568413734436
46,29.98915410041809,0.8613637685775757,0.7185925841331482,0.07112491875886917,0.04386788606643677,0.45146888494491577,0.08674819767475128,0.15396679937839508,0.11743415892124176,0.10331978648900986
47,11.278353929519653,0.9936848878860474,0.8049274682998657,0.10018455982208252,0.07750225067138672,0.3097671866416931,0.22260282933712006,0.25252053141593933,0.12783285975456238,0.331940233707428
48,19.819056034088135,0.867982804775238,0.7082054615020752,0.05545457825064659,0.025910934433341026,0.44692495465278625,0.06111041456460953,0.10942625999450684,0.0670740082859993,0.2882865071296692
49,16.96940803527832,1.0374441146850586,0.8434916734695435,0.16293911635875702,0.019489096477627754,0.2057197242975235,0.24553069472312927,0.34562554955482483,0.21659767627716064,0.09255203604698181
50,8.666472911834717,0.9186384081840515,0.709337055683136,0.13113148510456085,0.06705118715763092,1.013875961303711,0.17455936968326569,0.1732873171567917,0.11095715314149857,0.3805406987667084
51,47.43073010444641,0.8111374378204346,0.7075543403625488,0.020542575046420097,0.0293293260037899,0.37154626846313477,0.032606128603219986,0.10677158832550049,0.055401839315891266,0.08437477052211761
52,31.021155834197998,0.8314939141273499,0.7113277316093445,0.053371161222457886,0.045637525618076324,0.5587483048439026,0.07267924398183823,0.1298755556344986,0.08100549131631851,0.27210092544555664
53,29.322341918945312,0.8568530678749084,0.7384207844734192,0.07256082445383072,0.0224494319409132,0.31298545002937317,0.11859399080276489,0.19800952076911926,0.08894044160842896,0.18882432579994202
54,16.051470041275024,0.8195244073867798,0.6848888993263245,0.08300641179084778,0.03907497227191925,0.7631682753562927,0.11336029320955276,0.11147143691778183,0.06260613352060318,0.2574620246887207
55,16.85546326637268,0.8555154204368591,0.7279127836227417,0.08806537091732025,0.030413130298256874,0.48126864433288574,0.1630690097808838,0.22354242205619812,0.09812264889478683,0.1977127492427826
56,21.336443185806274,0.8415728211402893,0.7291644811630249,0.07730028033256531,0.019768262282013893,0.2895347774028778,0.1267564594745636,0.19079916179180145,0.10029159486293793,0.14644034206867218
57,16.28894019126892,0.7768455147743225,0.6895599365234375,0.03475020080804825,0.021077889949083328,0.32322338223457336,0.05895734578371048,0.12160587310791016,0.053324490785598755,0.3042929172515869
58,11.535112857818604,0.899510383605957,0.7878914475440979,0.10362617671489716,0.03765074163675308,0.27690789103507996,0.18567998707294464,0.31616485118865967,0.16877742111682892,0.11794884502887726
59,18.456099271774292,0.8326845765113831,0.7029420137405396,0.034820035099983215,0.0641227513551712,0.7008925676345825,0.03932255133986473,0.1213008463382721,0.07813431322574615,0.12183555960655212
60,8.985270977020264,0.8768071532249451,0.7697322964668274,0.08277536183595657,0.02792249247431755,0.2972519099712372,0.15852874517440796,0.29912516474723816,0.14791159331798553,0.2864733934402466
61,15.766424894332886,0.9070080518722534,0.7633088827133179,0.10564280301332474,0.0535542257130146,0.49539074301719666,0.1564018577337265,0.2924004793167114,0.19336816668510437,0.07164650410413742
62,19.18095898628235,0.768713116645813,0.6980212330818176,0.02847474440932274,0.03148913010954857,0.4590471088886261,0.05954798310995102,0.12550832331180573,0.04170113429427147,0.287251353263855
63,13.956130027770996,0.8729493618011475,0.7317262291908264,0.05405599996447563,0.02851973846554756,0.35152003169059753,0.07396814972162247,0.1435781866312027,0.08322159945964813,0.2306717187166214
64,12.859060049057007,0.9280592799186707,0.7372746467590332,0.07060890644788742,0.03651208430528641,0.29806196689605713,0.17109838128089905,0.12163382023572922,0.0480213463306427,0.3554811477661133
65,11.899889945983887,0.8616220355033875,0.7425283193588257,0.06072233244776726,0.034056663513183594,0.3914984166622162,0.10524925589561462,0.19146227836608887,0.10547305643558502,0.08052569627761841
66,17.04922080039978,0.7751926183700562,0.6926783323287964,0.06739608198404312,0.07910595089197159,0.8040050268173218,0.10077004879713058,0.172840416431427,0.1127629429101944,0.10946355760097504
67,18.15018081665039,0.9308962225914001,0.745875358581543,0.062459416687488556,0.0238803680986166,0.34302398562431335,0.07375814020633698,0.1328047662973404,0.09629073739051819,0.08491797745227814
68,10.641794919967651,0.9264510273933411,0.764509916305542,0.06075971946120262,0.03804055601358414,0.4419281482696533,0.13143186271190643,0.1912941187620163,0.0932924747467041,0.0871334820985794
69,30.724459886550903,0.8056765198707581,0.7018225193023682,0.035042375326156616,0.044693589210510254,0.4953865706920624,0.0608503632247448,0.09203840792179108,0.056111328303813934,0.06542587280273438
70,14.992707014083862,0.881070077419281,0.7127164602279663,0.050559453666210175,0.06597110629081726,0.8290625214576721,0.062401726841926575,0.10397845506668091,0.0673084557056427,0.1933940351009369
71,8.068540096282959,0.9408745765686035,0.7556694149971008,0.16999736428260803,0.06538999825716019,0.750486433506012,0.2314988374710083,0.25912389159202576,0.18964432179927826,0.2695012092590332
72,20.110235691070557,0.9339565634727478,0.7320881485939026,0.05326316878199577,0.03642741218209267,0.6744979023933411,0.03284994512796402,0.09190837293863297,0.07435747981071472,0.31159618496894836
73,15.887486934661865,0.8504458069801331,0.7033594846725464,0.06332665681838989,0.03285105898976326,0.4915165901184082,0.07631254941225052,0.12541233003139496,0.08407767117023468,0.2323680967092514
74,23.924699306488037,0.8412718176841736,0.675813615322113,0.09786508232355118,0.030436916276812553,0.6268031001091003,0.1310996413230896,0.09460101276636124,0.06809120625257492,0.2818305492401123
75,12.822035312652588,0.8773655295372009,0.7677708268165588,0.07280151546001434,0.023344026878476143,0.08568961918354034,0.16276989877223969,0.19589737057685852,0.0686466172337532,0.327099084854126
76,10.957714080810547,0.9602197408676147,0.7627628445625305,0.1357443481683731,0.06938333809375763,0.7532490491867065,0.26042571663856506,0.23263458907604218,0.12023468315601349,0.4471810460090637
77,7.918994903564453,0.8523268699645996,0.6918375492095947,0.06376797705888748,0.06653586030006409,0.7365574836730957,0.09990797191858292,0.1468733847141266,0.08190487325191498,0.3945026099681854
78,15.68960189819336,1.905908465385437,0.7696487903594971,1.1714346408843994,0.08944624662399292,1.1744178533554077,0.9483850002288818,1.1979119777679443,1.3557853698730469,2.3782856464385986
79,19.460747957229614,0.870110034942627,0.7467882037162781,0.0422942154109478,0.07587534934282303,0.673762857913971,0.05374988168478012,0.15683259069919586,0.11329346895217896,0.09284556657075882
80,10.689387083053589,0.9476974010467529,0.7803740501403809,0.16684061288833618,0.014916928485035896,0.2401537299156189,0.32194629311561584,0.33895909786224365,0.1631917506456375,0.30771419405937195
81,16.942227125167847,0.7698552012443542,0.6593375205993652,0.05454881116747856,0.057044461369514465,0.7310008406639099,0.0742831826210022,0.10410131514072418,0.060995474457740784,0.31322339177131653
82,22.694880962371826,0.7331293821334839,0.650973379611969,0.04948806390166283,0.043006837368011475,0.7187429070472717,0.044300030916929245,0.06247648596763611,0.043207861483097076,0.2729872465133667
83,15.218757152557373,1.219934105873108,0.7293258309364319,0.3659738600254059,0.05801861360669136,0.7504540681838989,0.2654569149017334,0.3411542475223541,0.43852490186691284,0.9450556635856628
84,29.889693021774292,0.7281497716903687,0.6559106707572937,0.031879886984825134,0.027740884572267532,0.33082860708236694,0.036936912685632706,0.08152348548173904,0.04044647887349129,0.3253960609436035
85,18.707266807556152,0.8738704919815063,0.7225387096405029,0.04356273636221886,0.020222151651978493,0.46989354491233826,0.061694007366895676,0.11553538590669632,0.05090127885341644,0.3005066514015198
86,13.6229989528656,0.9112069010734558,0.7251626253128052,0.1011662632226944,0.06799830496311188,0.737180233001709,0.07552999258041382,0.1566762775182724,0.16414295136928558,0.6851736307144165
87,17.23094606399536,0.8622251152992249,0.7202860116958618,0.03136495128273964,0.016265247017145157,0.364888995885849,0.03953026607632637,0.11470159143209457,0.045248694717884064,0.3817002475261688
88,10.5208420753479,0.9256043434143066,0.7109407782554626,0.10081485658884048,0.05632873624563217,0.7528541684150696,0.07408390194177628,0.0847737118601799,0.10699909925460815,0.546144425868988
89,22.066235780715942,0.8172961473464966,0.7333064675331116,0.04768267646431923,0.026943763718008995,0.2344803363084793,0.07426811009645462,0.16757330298423767,0.10394075512886047,0.049116335809230804
90,23.449662923812866,0.8734842538833618,0.7576216459274292,0.03492114320397377,0.039312273263931274,0.270837664604187,0.08800660818815231,0.1522681564092636,0.07652812451124191,0.206361323595047
91,16.525197982788086,0.7904770374298096,0.7006755471229553,0.06412100791931152,0.035307470709085464,0.41806045174598694,0.11280407756567001,0.1804162859916687,0.09023485332727432,0.2360164076089859
92,20.137540102005005,0.8812009692192078,0.7352890372276306,0.05071569234132767,0.03173704817891121,0.3680986166000366,0.0747365951538086,0.17073717713356018,0.09018542617559433,0.10259997844696045
93,11.987098217010498,0.8688660264015198,0.7180933356285095,0.11685029417276382,0.0616069920361042,0.39774519205093384,0.18460461497306824,0.2037465125322342,0.13188455998897552,0.6132542490959167
94,18.605809211730957,0.8857856392860413,0.7163431644439697,0.08974385261535645,0.028579531237483025,0.5206100344657898,0.12721212208271027,0.17358550429344177,0.10719966143369675,0.1657380610704422
95,26.15055203437805,0.9817955493927002,0.746947705745697,0.05860539525747299,0.05124206840991974,0.6196950674057007,0.10203570872545242,0.07997126132249832,0.051945436745882034,0.07746358215808868
96,23.70622491836548,0.8261628150939941,0.7018693089485168,0.05116043984889984,0.032908204942941666,0.4336635172367096,0.06642645597457886,0.11038243025541306,0.07389391213655472,0.09138475358486176
97,10.16854190826416,0.7740767598152161,0.7145727872848511,0.08615298569202423,0.06140203773975372,0.5110883712768555,0.11597373336553574,0.22145424783229828,0.1528252363204956,0.3724249303340912
98,18.43608808517456,0.7968693971633911,0.686174750328064,0.05198029428720474,0.036501478403806686,0.6587639451026917,0.06987171620130539,0.11638521403074265,0.05987916514277458,0.18501612544059753
99,20.261631965637207,0.9228450655937195,0.7292346954345703,0.05330779403448105,0.05278114601969719,0.8119738101959229,0.08230043202638626,0.12529803812503815,0.06365349888801575,0.16103996336460114
100,12.322359800338745,0.8655717372894287,0.7089557647705078,0.08119181543588638,0.04258028045296669,0.5739123821258545,0.0985165610909462,0.10841759294271469,0.08296079933643341,0.4415084719657898
