seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
1,9.114297866821289,1.255487322807312,0.8179804682731628,0.4554322361946106,0.18690143525600433,0.9785447120666504,0.702484130859375,0.5974584817886353,0.44426533579826355,1.3815608024597168
2,15.166850090026855,1.2825254201889038,0.9051504135131836,0.5475580096244812,0.2535009980201721,1.215457558631897,1.189355492591858,1.0174751281738281,0.4692104458808899,0.9902130961418152
3,14.404417037963867,1.2523844242095947,0.8696660995483398,0.4528934061527252,0.2113993614912033,0.6937549114227295,0.8645398020744324,0.7671106457710266,0.4743686616420746,1.461094856262207
4,12.838963985443115,1.1710195541381836,0.8582884073257446,0.3392900824546814,0.21453619003295898,0.777147114276886,0.7787371873855591,0.6694802045822144,0.3146539330482483,1.1666549444198608
5,13.913141012191772,1.1356163024902344,0.8102211356163025,0.31429511308670044,0.14504623413085938,0.7887530326843262,0.45730674266815186,0.4385082721710205,0.34592366218566895,1.2668193578720093
6,14.318814039230347,1.1352338790893555,0.8474686741828918,0.3128345012664795,0.15527203679084778,0.6811748147010803,0.6417534351348877,0.6373194456100464,0.3258221447467804,0.8418356776237488
7,13.45121717453003,1.0795363187789917,0.8361895680427551,0.372470885515213,0.4822881519794464,1.222683310508728,1.0208905935287476,0.7060914039611816,0.3051470220088959,1.9397315979003906
8,13.120899200439453,1.3438860177993774,0.9295751452445984,0.5007901787757874,0.2041129618883133,0.9217475652694702,1.044046401977539,0.9276142716407776,0.4431741237640381,1.0433123111724854
9,15.890227794647217,1.2423664331436157,0.9069186449050903,0.4402254819869995,0.10466358810663223,0.8545446991920471,0.737341046333313,0.783681333065033,0.46700403094291687,0.4900265038013458
10,14.756851196289062,1.1418330669403076,0.8785346150398254,0.384903222322464,0.09598661959171295,0.6152899861335754,0.6758508682250977,0.7011343836784363,0.4255100190639496,0.6997034549713135
11,13.153523206710815,1.1371665000915527,0.8600241541862488,0.34835344552993774,0.35187748074531555,0.8413211703300476,0.9056037664413452,0.6946160793304443,0.34829121828079224,2.000710964202881
12,14.231683731079102,1.3031809329986572,0.9259204268455505,0.4562161862850189,0.2160506546497345,0.7802860736846924,0.9310286641120911,0.8641391396522522,0.43732914328575134,1.0832526683807373
13,16.54594898223877,1.357270359992981,0.8855010271072388,0.4624011218547821,0.12349031865596771,0.9824357628822327,0.6966745853424072,0.7105835676193237,0.49050360918045044,0.9694837927818298
14,14.545046091079712,1.3840231895446777,0.8769862651824951,0.647909939289093,0.11337648332118988,1.2078220844268799,1.0381911993026733,1.017289638519287,0.6151946187019348,0.7414761781692505
15,13.978500127792358,1.11264967918396,0.7861299514770508,0.3450509011745453,0.21597857773303986,0.8776350021362305,0.6569195985794067,0.5513322353363037,0.3277186453342438,1.44249427318573
16,12.553545951843262,1.1148344278335571,0.8316004872322083,0.4347858726978302,0.16931936144828796,0.8541565537452698,0.8234721422195435,0.7870959639549255,0.4365157186985016,0.8451457619667053
