seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
1,5.237048149108887,1.5237512588500977,0.947735607624054,0.7197582721710205,0.2669490873813629,1.196901798248291,1.1327437162399292,1.1006171703338623,0.7280193567276001,1.3141891956329346
2,4.991652250289917,1.379562258720398,0.9268918633460999,0.6686807870864868,0.16502371430397034,1.083702564239502,1.026171088218689,0.8148806691169739,0.6592739224433899,1.2066349983215332
3,8.304279088973999,1.5382448434829712,0.9477530121803284,0.714140772819519,0.1599806845188141,1.2541123628616333,0.9238514304161072,0.8746811747550964,0.7300831079483032,1.104812741279602
4,6.549358129501343,1.8104674816131592,1.0129286050796509,1.0098443031311035,0.20185121893882751,1.3503568172454834,1.083611249923706,1.137412190437317,1.1775766611099243,2.4704947471618652
5,8.195478200912476,1.5776989459991455,0.9962122440338135,0.6902917623519897,0.23364770412445068,0.9510694742202759,1.050600528717041,1.011546015739441,0.6873933672904968,1.1078070402145386
6,7.987839937210083,1.4916833639144897,0.947385311126709,0.7028878331184387,0.20444294810295105,1.129021406173706,1.1323139667510986,0.9054327607154846,0.6934723854064941,1.2512027025222778
7,8.38984489440918,1.3586634397506714,0.9107134938240051,0.678089439868927,0.09305215626955032,1.1413865089416504,0.8223563432693481,0.7965361475944519,0.7184805870056152,1.1324459314346313
8,7.371196269989014,1.5955393314361572,0.9616698026657104,0.8039286136627197,0.14305822551250458,1.1429332494735718,0.8164234757423401,0.7992212176322937,0.9120184779167175,2.158046245574951
9,9.183986902236938,1.5379081964492798,0.9309344291687012,0.7056505084037781,0.21315616369247437,1.1639107465744019,0.7850342988967896,0.7933127284049988,0.7461041212081909,1.4721274375915527
10,8.22950792312622,2.0007710456848145,0.9232842922210693,1.301533818244934,0.20115222036838531,1.4514538049697876,1.3081799745559692,1.3076444864273071,1.436123251914978,2.659741163253784
11,10.46846890449524,1.3938661813735962,0.8902351260185242,0.6491513848304749,0.1871819645166397,1.8575166463851929,0.9906318783760071,0.7750849723815918,0.5974671840667725,1.1016535758972168
12,6.719846725463867,1.4973634481430054,0.9399044513702393,0.6155428290367126,0.19105859100818634,1.289093255996704,0.8966781497001648,0.6744562983512878,0.5760838389396667,1.3629769086837769
13,6.268976211547852,1.6132292747497559,0.977018415927887,0.747607409954071,0.3540882468223572,1.3459217548370361,0.9710602164268494,0.8006142973899841,0.7307783961296082,2.0004758834838867
14,7.600729703903198,1.4974687099456787,0.9353227615356445,0.7930911183357239,0.061931297183036804,1.5222615003585815,0.9271836876869202,0.903688371181488,0.7674664258956909,0.7810633778572083
15,8.307899713516235,1.6072919368743896,0.9594883322715759,0.8507447242736816,0.19112280011177063,1.1845401525497437,1.0592199563980103,1.0412275791168213,0.9296824336051941,1.8480966091156006
16,8.521157026290894,1.2180510759353638,0.8700470924377441,0.4982595443725586,0.25586429238319397,0.9014471173286438,0.7734856009483337,0.6526588797569275,0.5475211143493652,1.19767165184021
17,10.078776121139526,1.377564787864685,0.895951509475708,0.5853078961372375,0.22934778034687042,1.193537950515747,0.7091541886329651,0.5882734060287476,0.8105852603912354,2.0150437355041504
18,8.469553232192993,1.8164221048355103,1.0065031051635742,1.0560815334320068,0.10252354294061661,1.4781103134155273,1.54865562915802,1.4404293298721313,0.9650278091430664,0.9283813834190369
19,7.849693298339844,1.4940595626831055,0.9579290747642517,0.6592515110969543,0.09923987835645676,1.121063232421875,1.0082935094833374,0.8979653120040894,0.6149115562438965,0.6505753397941589
20,9.111860036849976,1.404778242111206,0.9113398194313049,0.5847458243370056,0.19947881996631622,1.5028058290481567,0.7090830206871033,0.6685234904289246,0.627639889717102,1.8550752401351929
