seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
56,13.378894090652466,4.540153980255127,1.4488582611083984,1.188393473625183,1.3124645948410034,4.362191677093506,1.8690963983535767,1.2734171152114868,1.3619118928909302,4.615960121154785
57,12.988894939422607,5.877436637878418,1.6179436445236206,2.9764132499694824,1.8597310781478882,7.6703081130981445,3.9287240505218506,3.2506353855133057,3.160735845565796,5.747615814208984
58,11.123661041259766,4.377951145172119,1.4848848581314087,1.201127529144287,2.6322460174560547,4.567665100097656,1.4988739490509033,1.012939691543579,1.66657292842865,10.135268211364746
59,11.95268201828003,7.389019012451172,1.5070221424102783,3.0252513885498047,2.01921010017395,7.083434104919434,3.749986171722412,3.1553752422332764,3.1414804458618164,7.181256294250488
60,12.058573007583618,4.569077968597412,1.4902539253234863,1.4346048831939697,1.2766478061676025,3.987952709197998,1.6470651626586914,1.349238634109497,1.7595770359039307,5.008169651031494
61,12.489091157913208,4.75767707824707,1.5884766578674316,2.0290465354919434,1.9791913032531738,5.98187255859375,2.7629427909851074,2.086174249649048,2.243196964263916,7.173130989074707
62,12.52162218093872,5.105009078979492,1.5782417058944702,1.4600893259048462,0.8475404381752014,3.3446693420410156,1.5777082443237305,1.5008116960525513,1.9689499139785767,3.9373984336853027
63,13.100773096084595,5.018176078796387,1.567538857460022,1.3296467065811157,1.2703827619552612,4.287453651428223,1.8388051986694336,1.4026297330856323,1.5090471506118774,3.985957145690918
64,12.517922639846802,5.1466522216796875,1.5378206968307495,1.6080070734024048,0.9549029469490051,3.5393874645233154,1.8242895603179932,1.6555976867675781,2.046790599822998,4.281930446624756
65,12.458935976028442,3.9369335174560547,1.4131810665130615,1.3774924278259277,2.3264968395233154,3.512734889984131,1.5267077684402466,1.2677346467971802,1.928629755973816,9.097078323364258
66,12.67724895477295,5.200049877166748,1.6290607452392578,1.5301926136016846,1.1386877298355103,3.99777889251709,1.8170037269592285,1.583585500717163,2.0048937797546387,4.489147663116455
67,12.67806887626648,4.075838565826416,1.4380905628204346,1.3855997323989868,1.7089048624038696,5.606773853302002,2.0106453895568848,1.3907692432403564,1.5136327743530273,4.768487453460693
68,12.420241832733154,4.751514434814453,1.48907470703125,1.1471258401870728,2.0741658210754395,4.07529354095459,1.3337641954421997,0.9748426079750061,1.4656085968017578,7.096404075622559
69,12.725255250930786,5.008452415466309,1.5789555311203003,1.9109416007995605,0.7529841661453247,4.132524013519287,2.046799421310425,1.9288418292999268,2.2865054607391357,3.5709640979766846
70,12.7241370677948,4.610595226287842,1.4730418920516968,1.6046684980392456,2.0257062911987305,4.118109226226807,1.8580058813095093,1.5939617156982422,2.1514930725097656,7.898026466369629
71,11.787859916687012,4.308006286621094,1.4963483810424805,1.4481950998306274,3.248206615447998,7.46067476272583,2.3700063228607178,1.4615602493286133,1.6082266569137573,8.774115562438965
72,12.531406164169312,4.8301520347595215,1.4798686504364014,1.145108938217163,1.4403562545776367,2.7035655975341797,1.2412241697311401,1.0360885858535767,1.5197230577468872,6.40422248840332
73,12.133141040802002,4.317547798156738,1.4616528749465942,1.1390858888626099,1.1798850297927856,2.4473206996917725,1.1710761785507202,1.1224581003189087,1.6841050386428833,5.451317310333252
74,12.574678897857666,4.177646160125732,1.447698950767517,1.3245115280151367,0.7633827924728394,3.044665813446045,1.5390797853469849,1.4128990173339844,1.7224050760269165,3.4015724658966064
75,11.615055799484253,4.227504253387451,1.467738389968872,1.0611209869384766,1.3004567623138428,3.6367595195770264,1.3029038906097412,1.0005104541778564,1.474178433418274,5.071268558502197
76,11.630809307098389,5.970605373382568,1.713952660560608,2.489208221435547,3.14451265335083,8.910231590270996,4.0413103103637695,2.8837451934814453,2.6140122413635254,8.550369262695312
77,12.10794472694397,4.89747428894043,1.572035312652588,1.9021531343460083,2.3028619289398193,7.82528018951416,2.759143829345703,1.949056625366211,2.032356023788452,5.624263286590576
78,12.584789037704468,4.78106164932251,1.5866420269012451,1.7384991645812988,1.8356878757476807,6.68619441986084,2.766486406326294,1.8538984060287476,1.8040907382965088,4.68782901763916
79,11.579044818878174,4.299291133880615,1.441320538520813,1.0793707370758057,2.8539769649505615,5.38586950302124,1.2634955644607544,0.8307825922966003,1.3682101964950562,9.047380447387695
80,12.326138019561768,4.378039836883545,1.4514167308807373,1.2347402572631836,1.7219830751419067,3.646289825439453,1.3448152542114258,1.0889313220977783,1.6603279113769531,7.169804573059082
81,10.565481185913086,5.18795919418335,1.5854747295379639,1.6223697662353516,4.173342704772949,6.375957489013672,1.8434643745422363,1.2300835847854614,2.3869917392730713,15.558582305908203
82,12.70258378982544,4.964612007141113,1.5396511554718018,1.5750513076782227,1.258164644241333,3.5461034774780273,1.5993448495864868,1.4597771167755127,2.0838823318481445,5.322325229644775
83,11.300548791885376,3.867952585220337,1.3633592128753662,1.0703463554382324,1.9029247760772705,4.883753776550293,1.3730002641677856,0.9243891835212708,1.380873680114746,5.931914329528809
84,12.693267107009888,4.602357864379883,1.4928383827209473,0.9545440077781677,1.0049774646759033,2.6407337188720703,1.1429141759872437,0.9431365728378296,1.3071950674057007,4.225170135498047
85,12.909887075424194,4.23440408706665,1.4237476587295532,1.1961783170700073,1.571833848953247,4.108429908752441,1.4267605543136597,1.0487465858459473,1.501169204711914,5.4226837158203125
86,12.900275945663452,4.799980163574219,1.5073531866073608,1.2275604009628296,2.215763807296753,5.825301170349121,1.8905283212661743,1.226787805557251,1.5490310192108154,7.453303813934326
87,11.585635662078857,4.511409282684326,1.4528428316116333,1.2737306356430054,4.90231466293335,8.07706356048584,1.656642198562622,0.9177001118659973,2.2143733501434326,17.147005081176758
88,12.739299058914185,5.357727527618408,1.5977774858474731,1.6381241083145142,1.3497272729873657,5.190649509429932,2.1151933670043945,1.604862093925476,1.7660086154937744,4.162671089172363
89,12.648230075836182,4.498913288116455,1.4824562072753906,1.0646941661834717,1.5470017194747925,2.9639809131622314,1.2152351140975952,1.0182451009750366,1.4516503810882568,6.477750778198242
90,11.883983850479126,4.044412136077881,1.4371908903121948,1.4489156007766724,1.6591860055923462,3.5887107849121094,1.527100682258606,1.221229910850525,1.8792129755020142,7.833515167236328
91,12.529814958572388,3.897138833999634,1.4291822910308838,0.9113867282867432,1.2526347637176514,2.762158155441284,0.9882489442825317,0.8320096731185913,1.2786757946014404,4.9552321434021
92,12.384040832519531,4.269911289215088,1.4584840536117554,1.3780008554458618,1.6295313835144043,4.733120918273926,1.8411855697631836,1.4300134181976318,1.7053881883621216,5.342585563659668
93,12.17963695526123,5.016925811767578,1.5782063007354736,1.4746317863464355,3.974381923675537,5.83654260635376,1.5720783472061157,1.2260721921920776,2.199738025665283,12.383537292480469
94,12.56790018081665,5.7543230056762695,1.7775753736495972,2.6729464530944824,2.5599281787872314,11.481063842773438,3.9407176971435547,2.572915554046631,2.213169813156128,5.067007064819336
95,12.180070161819458,5.254602432250977,1.5633034706115723,1.7005822658538818,3.2808477878570557,7.200194358825684,2.2788329124450684,1.5990854501724243,2.043985605239868,10.241177558898926
96,12.953130960464478,4.0868706703186035,1.412172794342041,1.1023759841918945,0.7639099955558777,3.003528356552124,1.196549415588379,1.0618089437484741,1.4782065153121948,3.2597172260284424
97,9.422239065170288,5.049320220947266,1.55769944190979,1.3216782808303833,1.216958999633789,4.097803592681885,1.7955385446548462,1.4093128442764282,1.603151559829712,4.205744743347168
