seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
76,22.37282919883728,0.8153952956199646,0.7258552312850952,0.02222263626754284,0.0324983112514019,0.32770830392837524,0.04899106174707413,0.0684363842010498,0.03969995677471161,0.10327492654323578
77,27.459381103515625,0.8357569575309753,0.7057350277900696,0.01993597112596035,0.035587411373853683,0.46296149492263794,0.04143024608492851,0.06887105107307434,0.03528213873505592,0.10199111700057983
78,18.76156210899353,0.7824621796607971,0.6728516817092896,0.034344810992479324,0.039453309029340744,0.39722418785095215,0.05534889176487923,0.08392168581485748,0.05607285723090172,0.2186630517244339
79,32.75293207168579,0.8364951610565186,0.7170509099960327,0.012314872816205025,0.0371750108897686,0.36815211176872253,0.033302854746580124,0.032426618039608,0.033617615699768066,0.07155948132276535
80,31.87582802772522,0.7802116870880127,0.7004969716072083,0.01298603042960167,0.026797886937856674,0.2559449076652527,0.04066548869013786,0.04736138880252838,0.03299018368124962,0.04766705259680748
81,16.7963387966156,0.7526111006736755,0.6874586939811707,0.027621088549494743,0.0256509929895401,0.27270954847335815,0.0654115378856659,0.121949702501297,0.05232717841863632,0.19907894730567932
82,33.59767007827759,0.705267071723938,0.6684903502464294,0.015530125238001347,0.03149193897843361,0.36158257722854614,0.028660940006375313,0.045939065515995026,0.032379042357206345,0.06503854691982269
83,31.815274000167847,1.1871116161346436,0.745611310005188,0.3211168646812439,0.039957381784915924,0.5348029732704163,0.24035444855690002,0.3131541907787323,0.4181939959526062,0.6573982834815979
84,26.538843870162964,0.7286746501922607,0.6655804514884949,0.016718432307243347,0.03595855459570885,0.43219467997550964,0.040929537266492844,0.0684453472495079,0.038906387984752655,0.06750395148992538
85,17.15420699119568,0.8472200632095337,0.7230649590492249,0.018740512430667877,0.023992227390408516,0.2978649437427521,0.05798717588186264,0.10776454210281372,0.030679283663630486,0.25898560881614685
86,30.5664701461792,0.8379527926445007,0.717913806438446,0.020750846713781357,0.030427590012550354,0.35440686345100403,0.04895487800240517,0.06726568937301636,0.0366460382938385,0.05549169331789017
87,17.36262798309326,0.868071436882019,0.7513753771781921,0.027237188071012497,0.029716378077864647,0.32945331931114197,0.08684050291776657,0.1636745184659958,0.04903692752122879,0.20084916055202484
88,29.56642985343933,0.8525351285934448,0.7126055955886841,0.011150766164064407,0.02924487367272377,0.34422314167022705,0.036988481879234314,0.04057924821972847,0.022501187399029732,0.04804268851876259
89,29.16591501235962,0.7891847491264343,0.6878971457481384,0.01229691132903099,0.029410051181912422,0.33383020758628845,0.03136366978287697,0.044224515557289124,0.032807257026433945,0.026783214882016182
90,26.034056901931763,0.8741457462310791,0.733596920967102,0.018511345610022545,0.031088974326848984,0.3048427999019623,0.05374915152788162,0.06512466073036194,0.028472624719142914,0.0850704088807106
91,29.179057121276855,0.7717406153678894,0.6990647912025452,0.015230857767164707,0.030424101278185844,0.3343167006969452,0.03690182417631149,0.07428421080112457,0.036106597632169724,0.05609596520662308
92,31.512937784194946,0.8456605672836304,0.7061107754707336,0.01311981026083231,0.022551018744707108,0.24539825320243835,0.030061006546020508,0.05220416188240051,0.03287644311785698,0.03570304438471794
93,28.95796489715576,0.7882305979728699,0.6943758130073547,0.02203723043203354,0.03135110065340996,0.35670924186706543,0.057871680706739426,0.06861893832683563,0.03421638906002045,0.05958704277873039
94,22.42261815071106,0.8071469664573669,0.6989039778709412,0.016284814104437828,0.03091057948768139,0.43732377886772156,0.042487919330596924,0.09042074531316757,0.034730877727270126,0.1302967369556427
95,33.4400429725647,0.8993185758590698,0.7318593859672546,0.012454225681722164,0.02700677514076233,0.36188992857933044,0.03092215396463871,0.04674486443400383,0.02132617123425007,0.0854644700884819
96,29.558072805404663,0.790000855922699,0.7008453607559204,0.014357632026076317,0.02477499283850193,0.2552419602870941,0.03542250767350197,0.05565124377608299,0.03514439985156059,0.03309853374958038
97,23.031315326690674,0.6714450716972351,0.6433738470077515,0.022568771615624428,0.039852842688560486,0.514357328414917,0.05125794559717178,0.06135702505707741,0.029893552884459496,0.1389666348695755
98,24.80333685874939,0.7532082796096802,0.6783962845802307,0.016906294971704483,0.03590260446071625,0.4476218521595001,0.03911262005567551,0.049729157239198685,0.03122040629386902,0.04876512661576271
99,15.899468898773193,0.8836222290992737,0.7295500636100769,0.03017086163163185,0.034606363624334335,0.31295573711395264,0.03185709938406944,0.0857904851436615,0.06369777768850327,0.33610308170318604
100,26.556645154953003,0.7865087389945984,0.6925544142723083,0.010920906439423561,0.031968504190444946,0.37558525800704956,0.030079767107963562,0.04308523237705231,0.02479102648794651,0.04839644953608513
