seed,total_time,mse_y_1,mse_y_2,l1_y_1,l1_y_2,mse_mean_y_1,mse_mean_y_2,mse_sd_y_1,mse_sd_y_2,mse_quantile_y_1_0.05,mse_quantile_y_1_0.25,mse_quantile_y_1_0.50,mse_quantile_y_1_0.75,mse_quantile_y_1_0.95,mse_quantile_y_2_0.05,mse_quantile_y_2_0.25,mse_quantile_y_2_0.50,mse_quantile_y_2_0.75,mse_quantile_y_2_0.95
18,63.19357395172119,6.0969953536987305,6.850551128387451,1.9647945165634155,2.0192806720733643,0.07548058032989502,0.030311381444334984,0.0845232829451561,0.03405441343784332,0.805738091468811,0.23805907368659973,0.024460112676024437,0.09390696883201599,0.1330113410949707,0.27948957681655884,0.04325219243764877,0.08603817969560623,0.26508015394210815,0.15356917679309845
19,53.66416811943054,6.382053852081299,7.385767459869385,2.0074663162231445,2.124199867248535,0.04963726922869682,0.056534748524427414,0.1765429973602295,0.2621843218803406,1.6525734663009644,0.07142544537782669,0.08954917639493942,0.07925978302955627,0.5103440880775452,1.0123331546783447,0.037273816764354706,0.05091819912195206,0.44838231801986694,1.4573110342025757
20,76.27321910858154,6.553103446960449,6.5914764404296875,2.063070058822632,1.985147476196289,0.020529495552182198,0.023157726973295212,0.026092689484357834,0.03756384551525116,0.1821104735136032,0.03518759086728096,0.04495475813746452,0.04085381329059601,0.16087661683559418,0.04134327918291092,0.017801834270358086,0.026484984904527664,0.14957444369792938,0.505699098110199
21,49.001940965652466,6.177399635314941,7.007911205291748,2.0080373287200928,2.0590174198150635,0.026546165347099304,0.03619173914194107,0.3704869747161865,0.3898986876010895,2.22210955619812,0.06893522292375565,0.17369818687438965,0.08358021080493927,1.0667787790298462,2.365246534347534,0.054754309356212616,0.04959113150835037,0.6962620615959167,0.8460727334022522
22,80.71379399299622,6.795419692993164,7.15583610534668,2.1066854000091553,2.086311101913452,0.062087852507829666,0.035540871322155,0.010503589175641537,0.015126809477806091,0.15686696767807007,0.08862291276454926,0.11260388791561127,0.06296655535697937,0.0757671520113945,0.10949528217315674,0.0511527955532074,0.0806734636425972,0.12593521177768707,0.23113270103931427
23,54.17420411109924,6.45754337310791,6.510507583618164,2.03230357170105,1.9907817840576172,0.03105730563402176,0.009701794944703579,0.09469151496887207,0.19586126506328583,0.33895358443260193,0.07564524561166763,0.10382476449012756,0.033578887581825256,0.7102099657058716,0.3427806496620178,0.12548665702342987,0.04153556004166603,0.2588205635547638,1.3516924381256104
24,62.91895294189453,6.328740119934082,6.848349571228027,2.0211362838745117,2.0641016960144043,0.014554820023477077,0.014665069989860058,0.022593921050429344,0.030197154730558395,0.14053542912006378,0.0462370365858078,0.03661668300628662,0.05455461144447327,0.20926809310913086,0.0923084244132042,0.060216065496206284,0.04401431977748871,0.07980161905288696,0.2257668524980545
25,64.00214695930481,6.917771816253662,6.734457969665527,2.1244113445281982,2.0640757083892822,0.017005901783704758,0.0130851985886693,0.06560864299535751,0.07621604949235916,0.7140759825706482,0.06020750477910042,0.0264019425958395,0.02105049602687359,0.12436899542808533,0.671209454536438,0.0483364500105381,0.03474973142147064,0.29590272903442383,0.1299513876438141
26,75.84408402442932,6.18212366104126,6.551130771636963,2.0034589767456055,2.0220630168914795,0.025779495015740395,0.012227559462189674,0.021848080679774284,0.02404540404677391,0.2651134133338928,0.08273997902870178,0.027408529072999954,0.026142966002225876,0.061651162803173065,0.49165216088294983,0.029581274837255478,0.021166691556572914,0.07313057035207748,0.09843862801790237
27,61.27964377403259,6.730647563934326,7.246246814727783,2.0855844020843506,2.155986785888672,0.012994516640901566,0.02446485497057438,0.06324801594018936,0.07005476206541061,0.5323137044906616,0.050757188349962234,0.023806098848581314,0.031197410076856613,0.17554351687431335,0.7611334323883057,0.0336899571120739,0.02796417661011219,0.05806984752416611,0.2758690416812897
28,76.48646593093872,6.338451385498047,7.034255504608154,2.0164756774902344,2.0292720794677734,0.020232463255524635,0.023817522451281548,0.02093147300183773,0.0222987812012434,0.1800994873046875,0.047506894916296005,0.018421810120344162,0.052792541682720184,0.07408592104911804,0.08915510773658752,0.03504448011517525,0.06134545058012009,0.06653203815221786,0.3112759590148926
29,61.62210512161255,6.339355945587158,7.07158088684082,2.006013870239258,2.099790334701538,0.02176908403635025,0.016980571672320366,0.04137437790632248,0.03133632242679596,0.6992156505584717,0.041777435690164566,0.017138062044978142,0.06330602616071701,0.09372860193252563,0.2968352735042572,0.02835662104189396,0.06086215749382973,0.2440463900566101,0.08888569474220276
30,69.51154398918152,6.07834005355835,6.730232238769531,2.007817029953003,2.039137840270996,0.027703996747732162,0.022629892453551292,0.01716741919517517,0.02755737118422985,0.05027987062931061,0.047479089349508286,0.039372675120830536,0.033195190131664276,0.2927234470844269,0.06303691118955612,0.03075137734413147,0.027670765295624733,0.059597648680210114,0.4420214891433716
31,60.18236708641052,6.343419075012207,6.594277858734131,2.0084869861602783,2.0216314792633057,0.04732750728726387,0.03132438659667969,0.08371421694755554,0.03341663256287575,1.0610967874526978,0.0963592678308487,0.013650820590555668,0.09559408575296402,0.13957685232162476,0.8062039613723755,0.019276458770036697,0.029245903715491295,0.07302531599998474,0.14156335592269897
32,74.06421184539795,6.631941318511963,6.543020725250244,2.0416858196258545,1.9929300546646118,0.047725576907396317,0.020421158522367477,0.03661569952964783,0.027213716879487038,0.5251909494400024,0.10756604373455048,0.024879736825823784,0.054571785032749176,0.02365085296332836,0.3184816837310791,0.05247565358877182,0.03271353244781494,0.179700568318367,0.11686079204082489
33,60.79418087005615,6.639407157897949,6.41012716293335,2.074462652206421,1.9536325931549072,0.029166268184781075,0.01462644711136818,0.0735134556889534,0.0754089504480362,0.890622615814209,0.09004374593496323,0.0696263238787651,0.03677789121866226,0.12002546340227127,0.8486625552177429,0.015029022470116615,0.0456908717751503,0.12292088568210602,0.11258029192686081
34,117.25374698638916,6.163402080535889,7.135170936584473,1.9857194423675537,2.1085872650146484,0.058889683336019516,0.027015233412384987,0.011285554617643356,0.010939432308077812,0.14204369485378265,0.07910798490047455,0.06141519919037819,0.09579236060380936,0.041334155946969986,0.13148003816604614,0.0368080735206604,0.03175511211156845,0.0956229716539383,0.09873893111944199
35,60.09435796737671,6.5086493492126465,6.966839790344238,2.0639193058013916,2.0600697994232178,0.01819579489529133,0.020317615941166878,0.08557862788438797,0.06019522249698639,0.20991599559783936,0.06250910460948944,0.018069053068757057,0.01700012944638729,0.8877288699150085,0.1486993283033371,0.029611822217702866,0.016454746946692467,0.13208654522895813,0.6975025534629822
36,75.81992387771606,6.7678117752075195,6.463717937469482,2.098294496536255,1.9752858877182007,0.052392370998859406,0.03426618129014969,0.013203466311097145,0.03190374746918678,0.054852329194545746,0.07220926135778427,0.051863040775060654,0.05960774049162865,0.20533333718776703,0.06094302982091904,0.03951351344585419,0.014054174534976482,0.11018477380275726,0.605223536491394
37,74.68083000183105,6.601482391357422,6.866118907928467,2.060244083404541,2.0511763095855713,0.03534083068370819,0.014503604732453823,0.01587563194334507,0.02006819099187851,0.2001734972000122,0.07310513406991959,0.041867539286613464,0.04816834256052971,0.055449776351451874,0.062452979385852814,0.031140591949224472,0.04770155996084213,0.08983027189970016,0.18244102597236633
38,68.44548916816711,6.522550582885742,6.7180705070495605,2.0414819717407227,1.9802144765853882,0.02027120627462864,0.023375406861305237,0.015791457146406174,0.03283856436610222,0.10288117825984955,0.05529404059052467,0.02133864536881447,0.0687316432595253,0.17039288580417633,0.04981231689453125,0.024274764582514763,0.021863732486963272,0.11747799813747406,0.5694959759712219
39,60.586190938949585,6.507979393005371,6.779787063598633,2.0397465229034424,2.0171892642974854,0.028807615861296654,0.009810947813093662,0.08515496551990509,0.04911627247929573,0.5224158763885498,0.12361758202314377,0.02405475080013275,0.037942253053188324,0.3161025643348694,0.46027010679244995,0.054563913494348526,0.030957860872149467,0.18435430526733398,0.09932849556207657
40,53.28250598907471,6.597742080688477,6.606735706329346,2.0635526180267334,1.9794894456863403,0.01793627254664898,0.04070161283016205,0.12892302870750427,0.1637345552444458,0.6032155752182007,0.13114473223686218,0.03365488350391388,0.029262438416481018,0.6931750774383545,0.4306706488132477,0.044528696686029434,0.05967775359749794,0.28664544224739075,1.1086267232894897
41,53.29426288604736,6.516604900360107,6.8704328536987305,2.059164524078369,2.067919969558716,0.03370153158903122,0.04067757725715637,0.17705771327018738,0.14429229497909546,1.1840853691101074,0.1170554906129837,0.07673712074756622,0.057738352566957474,0.3320070505142212,0.8074931502342224,0.0457674078643322,0.10779646039009094,0.39053815603256226,0.3912782073020935
42,64.05438590049744,6.6004180908203125,6.864791393280029,2.089573621749878,2.0467638969421387,0.008463641628623009,0.033218298107385635,0.020546652376651764,0.051209405064582825,0.13375528156757355,0.046059396117925644,0.018481051549315453,0.01583266630768776,0.13926102221012115,0.13080115616321564,0.062415312975645065,0.049818333238363266,0.1972953826189041,0.7180941700935364
43,54.171578884124756,6.377813816070557,6.7412543296813965,2.044363021850586,2.0187339782714844,0.056455451995134354,0.04555046185851097,0.11643894016742706,0.10147853195667267,0.5383419394493103,0.1104743480682373,0.16009102761745453,0.1129796952009201,0.40967482328414917,0.4048088788986206,0.0777091458439827,0.10475720465183258,0.18370413780212402,0.4772862195968628
44,56.8787157535553,6.68545389175415,7.112128734588623,2.1018269062042236,2.0727500915527344,0.01245221309363842,0.015297028236091137,0.12237349897623062,0.15772008895874023,0.5438135862350464,0.07077500224113464,0.030862893909215927,0.020746354013681412,0.6391416788101196,0.3620709776878357,0.05456240847706795,0.022385939955711365,0.20365114510059357,1.101858139038086
45,112.83293104171753,6.315786838531494,6.509753704071045,2.0180225372314453,1.9688271284103394,0.0651131197810173,0.03983943909406662,0.05080514773726463,0.01464876253157854,0.1596946269273758,0.08633489906787872,0.05862245336174965,0.054416291415691376,0.33032745122909546,0.07294955104589462,0.03467775136232376,0.03255880996584892,0.15871497988700867,0.15999425947666168
46,71.23855400085449,6.74545431137085,6.901273727416992,2.0983448028564453,2.0578081607818604,0.0206911563873291,0.009525107219815254,0.005731455981731415,0.011199818924069405,0.05040214955806732,0.05839494988322258,0.03552166372537613,0.05670163780450821,0.03249027952551842,0.07361798733472824,0.025539057329297066,0.04047476872801781,0.0474308505654335,0.13501660525798798
47,59.819539070129395,6.361387729644775,6.883153438568115,2.0082340240478516,2.0553407669067383,0.009538184851408005,0.02187376469373703,0.08174233883619308,0.10739963501691818,0.4480273723602295,0.05809587985277176,0.028549594804644585,0.04102528467774391,0.47668299078941345,0.2713015079498291,0.026967739686369896,0.03181757405400276,0.12686961889266968,1.058548092842102
48,62.424514055252075,6.065811634063721,6.2189788818359375,1.9524122476577759,1.9569611549377441,0.012959287501871586,0.0361284576356411,0.0773584172129631,0.0649666115641594,0.6696693301200867,0.0588437095284462,0.04264048859477043,0.017204495146870613,0.14351202547550201,0.7969799637794495,0.07502695918083191,0.0260759424418211,0.0816219300031662,0.19188657402992249
49,49.19339108467102,6.306511878967285,6.575141906738281,2.0248372554779053,1.9856806993484497,0.04191723093390465,0.09615558385848999,0.1140601709485054,0.3389420211315155,0.5574698448181152,0.07066380232572556,0.07367600500583649,0.06516080349683762,1.1442583799362183,0.5335516333580017,0.07167468219995499,0.09931456297636032,0.5266796946525574,2.942967176437378
50,62.66770887374878,6.218652248382568,6.842052936553955,1.9824018478393555,2.0116584300994873,0.03684825822710991,0.033222999423742294,0.031276777386665344,0.05163060873746872,0.2470211386680603,0.1394040286540985,0.06526444852352142,0.06786515563726425,0.0950862243771553,0.17575177550315857,0.08243878185749054,0.11816506832838058,0.10035377740859985,0.5194783806800842
51,77.8800539970398,6.20149040222168,7.110865116119385,1.987177848815918,2.078961133956909,0.007925574667751789,0.014807555824518204,0.00941930990666151,0.01313329953700304,0.07912489026784897,0.02196650207042694,0.01793810911476612,0.02004389278590679,0.035174980759620667,0.05152091011404991,0.032594963908195496,0.030624188482761383,0.06579384207725525,0.16113919019699097
52,66.58508014678955,6.631570339202881,7.020699977874756,2.0590548515319824,2.0809504985809326,0.009489108808338642,0.021565629169344902,0.057142000645399094,0.05739988759160042,0.5173724293708801,0.052389539778232574,0.03147381171584129,0.020818985998630524,0.10687624663114548,0.5549047589302063,0.023396717384457588,0.0505111962556839,0.32632800936698914,0.1349848508834839
53,68.07884311676025,6.376256942749023,6.763341903686523,2.0263113975524902,2.0310468673706055,0.011607715860009193,0.008640763349831104,0.013975038193166256,0.028563596308231354,0.038330353796482086,0.03648356348276138,0.022235101088881493,0.02345021441578865,0.1339421272277832,0.1276032030582428,0.033967092633247375,0.061616044491529465,0.06702105700969696,0.39016327261924744
54,67.3984169960022,6.125588417053223,7.071438312530518,1.9976189136505127,2.0821359157562256,0.02552054449915886,0.018145928159356117,0.030084671452641487,0.020773520693182945,0.2386155128479004,0.08652046322822571,0.04955831915140152,0.035917945206165314,0.08691982179880142,0.10424740612506866,0.1041138768196106,0.08944226056337357,0.04788627102971077,0.2500990331172943
55,58.95386791229248,6.080120086669922,6.696805477142334,1.976057767868042,1.977600336074829,0.02284838631749153,0.015257157385349274,0.04656330123543739,0.09650616347789764,0.10326966643333435,0.04048445075750351,0.05450933054089546,0.014753966592252254,0.578011691570282,0.2417130321264267,0.030454345047473907,0.022272713482379913,0.17005617916584015,0.7728972434997559
56,80.7656397819519,6.058103561401367,6.3350067138671875,1.9720420837402344,1.9712177515029907,0.019246311858296394,0.016448207199573517,0.00966969970613718,0.015061511658132076,0.03844615817070007,0.029009342193603516,0.061811868101358414,0.06014159694314003,0.05459905415773392,0.06940364092588425,0.033466700464487076,0.05086657032370567,0.07413040101528168,0.2901873290538788
57,66.33092999458313,6.4928998947143555,7.048811435699463,2.067121744155884,2.105600595474243,0.01958702877163887,0.018626516684889793,0.052640706300735474,0.042403388768434525,0.46314573287963867,0.07284755259752274,0.05217112600803375,0.03685803338885307,0.13053806126117706,0.4562534689903259,0.018780525773763657,0.024115869775414467,0.07340405136346817,0.1955438256263733
58,60.03062295913696,6.511557102203369,7.038566589355469,2.064457893371582,2.086857318878174,0.024876471608877182,0.01678050309419632,0.03343060240149498,0.02217627316713333,0.17505696415901184,0.06369253993034363,0.07619477808475494,0.03325947746634483,0.24330735206604004,0.12766212224960327,0.060007110238075256,0.047644875943660736,0.07584967464208603,0.1330399215221405
59,70.77722096443176,6.2009053230285645,7.145198822021484,2.011295795440674,2.108375072479248,0.018117209896445274,0.027815604582428932,0.08419504016637802,0.030015327036380768,0.778979480266571,0.09209788590669632,0.05259357765316963,0.014844851568341255,0.09038163721561432,0.48537370562553406,0.06704988330602646,0.05011443793773651,0.2557910084724426,0.16618680953979492
60,68.61820077896118,6.474211692810059,6.815306663513184,2.0624547004699707,2.0640759468078613,0.014823541976511478,0.013886288739740849,0.1993287056684494,0.05972106009721756,1.587456464767456,0.02339010499417782,0.016207007691264153,0.020157741382718086,0.6901786923408508,0.07762518525123596,0.035247478634119034,0.012273170985281467,0.12872710824012756,0.6194243431091309
61,66.32885193824768,6.907554626464844,6.931549549102783,2.127200126647949,2.054263114929199,0.03804076835513115,0.023820187896490097,0.05915152281522751,0.040652405470609665,0.5930532217025757,0.12906506657600403,0.010158950462937355,0.03304420784115791,0.09819947928190231,0.47058388590812683,0.04867718368768692,0.10829850286245346,0.35505250096321106,0.10618022084236145
62,137.37477922439575,6.20559024810791,7.26375150680542,2.013197898864746,2.0998449325561523,0.03708520904183388,0.039741937071084976,0.014164522290229797,0.0184713676571846,0.05063905194401741,0.04708326980471611,0.03910520300269127,0.05910596251487732,0.11034661531448364,0.03239842504262924,0.04256339371204376,0.023318657651543617,0.14572609961032867,0.40909966826438904
63,73.15105390548706,6.33927059173584,6.733138084411621,2.022843837738037,2.015902280807495,0.025534560903906822,0.031051261350512505,0.015354951843619347,0.014588967896997929,0.43243125081062317,0.05908223241567612,0.038593947887420654,0.10122067481279373,0.028188742697238922,0.28219884634017944,0.10673994570970535,0.010782556608319283,0.12294194102287292,0.1229965090751648
64,67.37383222579956,6.23280143737793,7.068553447723389,2.022172212600708,2.084075689315796,0.015085364691913128,0.016195887699723244,0.029942434281110764,0.03480881452560425,0.12540265917778015,0.07751329243183136,0.015408819541335106,0.05916284769773483,0.3098815977573395,0.1075633093714714,0.031022941693663597,0.010089483112096786,0.09668174386024475,0.36710771918296814
65,50.26474118232727,6.858725070953369,6.9008378982543945,2.1077654361724854,2.0663950443267822,0.012649410404264927,0.04392016679048538,0.25126588344573975,0.1674002707004547,1.6120346784591675,0.12807604670524597,0.0700429379940033,0.01871708407998085,0.6734532117843628,1.1778483390808105,0.04748107120394707,0.0635027140378952,0.2642028331756592,0.42405468225479126
66,60.82972598075867,6.507266044616699,6.886534214019775,2.0687432289123535,2.0354654788970947,0.02134658955037594,0.05743323266506195,0.03448806703090668,0.0796518549323082,0.21159891784191132,0.06782965362071991,0.034623563289642334,0.1202552318572998,0.3865955173969269,0.06874430924654007,0.1033150851726532,0.02088039740920067,0.232467383146286,1.3899637460708618
67,85.59123301506042,6.435859203338623,6.972459316253662,2.0512051582336426,2.0573301315307617,0.01776193268597126,0.0207531601190567,0.007390584331005812,0.031109623610973358,0.046016041189432144,0.029679618775844574,0.03055230714380741,0.03197389841079712,0.023468300700187683,0.03044607676565647,0.048143886029720306,0.039196014404296875,0.14648111164569855,0.3365440368652344
68,74.26021909713745,6.751018524169922,6.714345932006836,2.1148979663848877,2.0378434658050537,0.030288297683000565,0.028168711811304092,0.013701800256967545,0.019205588847398758,0.11316022276878357,0.06307558715343475,0.05080128833651543,0.033750537782907486,0.10395471006631851,0.10107649117708206,0.042174745351076126,0.05736229568719864,0.07872019708156586,0.3339027166366577
69,52.979702949523926,6.338315486907959,6.8561177253723145,2.0367748737335205,2.0454611778259277,0.014069633558392525,0.015948494896292686,0.20560461282730103,0.24105150997638702,1.5498260259628296,0.060365285724401474,0.10157577693462372,0.040802475064992905,0.48198601603507996,1.3915029764175415,0.017110493034124374,0.03363264724612236,0.3740094006061554,0.7004393935203552
70,89.47959327697754,6.991920471191406,6.840017795562744,2.1512749195098877,2.0468287467956543,0.03786628693342209,0.05130912736058235,0.03127887472510338,0.0050821504555642605,0.33446475863456726,0.10458944737911224,0.05749962106347084,0.023126553744077682,0.04024956375360489,0.14818747341632843,0.07163963466882706,0.08150441199541092,0.09804217517375946,0.3233761787414551
71,61.378143072128296,6.678036689758301,6.869019985198975,2.0955357551574707,2.0201683044433594,0.013336767442524433,0.03568289428949356,0.03377785533666611,0.06216802820563316,0.09145152568817139,0.035962074995040894,0.03489053621888161,0.05060495063662529,0.6547470092773438,0.09998361766338348,0.0754508227109909,0.041603974997997284,0.14764423668384552,0.8857387900352478
72,72.76390790939331,6.495204448699951,6.664327144622803,2.0579349994659424,2.033482074737549,0.029886599630117416,0.018425973132252693,0.011479497887194157,0.023527657613158226,0.05407550185918808,0.05680675432085991,0.0403285026550293,0.041425518691539764,0.1672019213438034,0.09302133321762085,0.06574726104736328,0.02576487697660923,0.05770513787865639,0.2577468752861023
73,83.87611198425293,6.200740337371826,6.351317405700684,2.021115303039551,1.949722170829773,0.017955269664525986,0.05092114210128784,0.027569541707634926,0.057019494473934174,0.32707804441452026,0.06471283733844757,0.025345489382743835,0.014896567910909653,0.035530935972929,0.22641536593437195,0.09032312035560608,0.09754396975040436,0.32127997279167175,0.2546561360359192
74,62.75551414489746,6.356478214263916,6.9786505699157715,2.0542500019073486,2.0604496002197266,0.016302058473229408,0.007610677741467953,0.07473184168338776,0.048245422542095184,0.5327810049057007,0.10785362869501114,0.01829400286078453,0.028864670544862747,0.15804995596408844,0.49757683277130127,0.02684755064547062,0.0666351243853569,0.19764603674411774,0.0653039962053299
75,52.99268198013306,6.138352394104004,6.552718639373779,1.967928409576416,1.9815268516540527,0.03144214302301407,0.024415334686636925,0.13794705271720886,0.12836575508117676,1.1630710363388062,0.07261525094509125,0.07967003434896469,0.049145523458719254,0.32245129346847534,1.1283046007156372,0.022348202764987946,0.13692164421081543,0.372460275888443,0.22751305997371674
76,77.07137823104858,6.374209403991699,6.275672435760498,2.04024600982666,1.9318174123764038,0.022290527820587158,0.03596028685569763,0.02742885984480381,0.013549135066568851,0.09070160984992981,0.03322966396808624,0.034364305436611176,0.044032007455825806,0.24388015270233154,0.062155041843652725,0.031031355261802673,0.024149009957909584,0.06587228178977966,0.38061195611953735
77,54.64683818817139,6.6260175704956055,7.030503749847412,2.069972276687622,2.0935630798339844,0.00960830133408308,0.03589477390050888,0.1898260861635208,0.1440291404724121,1.1233354806900024,0.0742323026061058,0.10080524533987045,0.04109148308634758,0.4584347605705261,1.2267202138900757,0.02446126379072666,0.07434160262346268,0.24450254440307617,0.27622997760772705
78,63.03225088119507,6.523852348327637,7.21443510055542,2.082409143447876,2.113571882247925,0.020040329545736313,0.01737927459180355,0.06160276383161545,0.03584748134016991,0.6089870929718018,0.0729966014623642,0.028678782284259796,0.04003525525331497,0.10031462460756302,0.4936489760875702,0.03281981498003006,0.03584309294819832,0.0386420376598835,0.13773678243160248
79,62.166749000549316,6.628264427185059,7.214305877685547,2.071012258529663,2.118886947631836,0.01880154386162758,0.014606410637497902,0.06013065576553345,0.12588422000408173,0.7688214182853699,0.10134260356426239,0.02324669621884823,0.07772333920001984,0.1487804800271988,0.9479191899299622,0.015559005551040173,0.025812393054366112,0.23226840794086456,0.3838782012462616
80,84.43913078308105,6.0836567878723145,7.338665008544922,1.9786415100097656,2.148102045059204,0.03648748621344566,0.034291259944438934,0.020276900380849838,0.017140015959739685,0.17938590049743652,0.08581800013780594,0.025244489312171936,0.05985629931092262,0.10610197484493256,0.09246858954429626,0.024410445243120193,0.027752960100769997,0.07592710107564926,0.3082664906978607
